gene_short_name	logFC	t	P.Value	adj.P.Val	B
Hspa9	0.373596847	8.2374298856	0.0023861271	0.0023861271	-1.2466827729
Ric8a	0.6928341104	8.1996303007	0.0024219958	0.0024219958	-1.2652693069
Myo19	0.786766996	8.1948958946	0.002426537	0.002426537	-1.2676030804
Aatf	0.642972148	8.1808422498	0.0024400818	0.0024400818	-1.2745383123
Sdr42e1	1.126141725	8.1242248491	0.0024956432	0.0024956432	-1.3025944225
Rab17	0.3576006675	8.1187453465	0.0025011064	0.0025011064	-1.3053196772
Cast	0.4664998167	8.111997705	0.002507855	0.002507855	-1.3086780701
Mob2	0.4354665376	8.1055744937	0.002514301	0.002514301	-1.3118774782
Fdps	1.7596050563	8.0911684744	0.0025288354	0.0025288354	-1.3190619737
Abhd1	1.2634891566	8.0645895343	0.0025559357	0.0025559357	-1.3323494912
Gnai2	0.2989272155	8.0472823768	0.0025737831	0.0025737831	-1.3410243434
Hipk4	-0.8123953599	-8.045876618	0.0025752397	0.0025752397	-1.3417297339
Prtfdc1	0.9140758757	8.020898164	0.0026012999	0.0026012999	-1.3542832612
Ephx1	0.957554509	7.997503412	0.0026260156	0.0026260156	-1.3660747707
Marc1	0.8540517416	7.9888183919	0.0026352677	0.0026352677	-1.3704606078
Rab30	1.6346973029	7.9848408412	0.0026395189	0.0026395189	-1.3724707449
Lztr1	0.3458702096	7.9833366285	0.002641129	0.002641129	-1.3732311786
Pnpla1	-4.1045091929	-7.970074239	0.0026553788	0.0026553788	-1.3799417136
Mgat4b	-0.8861390574	-7.9529298204	0.0026739464	0.0026739464	-1.3886322773
Flot2	0.7108371712	7.9111477624	0.0027198999	0.0027198999	-1.4098866921
Armc6	0.4246646213	7.8878179772	0.0027460003	0.0027460003	-1.4218009922
Pgf	-3.9066938839	-7.8767075922	0.0027585431	0.0027585431	-1.4274867366
Pmm1	0.7598728307	7.8648474307	0.0027720137	0.0027720137	-1.4335645906
Nob1	0.5473435227	7.8468659338	0.0027925982	0.0027925982	-1.4427959961
Pdhx	0.5219757459	7.826698628	0.0028159189	0.0028159189	-1.4531734637
Slc6a6	-2.9736260542	-7.8157385441	0.0028286977	0.0028286977	-1.4588238174
Kifap3	0.6076636737	7.8147987689	0.0028297968	0.0028297968	-1.4593086578
Lrrc43	-7.3199617201	-7.8147054844	0.002829906	0.002829906	-1.4593567874
Car11	-0.9063360394	-7.8123292469	0.0028326878	0.0028326878	-1.460582975
Ikbip	-0.2775868002	-7.7927329316	0.0028557636	0.0028557636	-1.4707085667
Pex16	0.6432340244	7.7900536549	0.0028589373	0.0028589373	-1.4720948459
Acad9	0.5578412196	7.7804663017	0.0028703311	0.0028703311	-1.4770591176
Edar	-0.9824222101	-7.7518026207	0.0029047448	0.0029047448	-1.4919355743
Stk4	0.4294529965	7.7228063139	0.0029400984	0.0029400984	-1.5070376451
Sorl1	0.9731066327	7.6722470488	0.0030030738	0.0030030738	-1.5334987264
Ccdc104	0.4276767519	7.6700399828	0.0030058621	0.0030058621	-1.5346575732
Zmynd12	2.436006922	7.6656439796	0.0030114257	0.0030114257	-1.5369666839
Aldoart2	-4.571905256	-7.6619103405	0.0030161614	0.0030161614	-1.5389288506
Xrcc5	0.3069666047	7.6435517201	0.0030395866	0.0030395866	-1.5485901023
Dio1	-1.1098642282	-7.6389550911	0.0030454884	0.0030454884	-1.5510125026
Zdhhc2	1.7111779286	7.6220058423	0.0030673773	0.0030673773	-1.5599565324
Ndufab1	0.3311059577	7.6215687471	0.0030679445	0.0030679445	-1.5601874325
Mcoln1	0.5745319705	7.6035017348	0.0030915052	0.0030915052	-1.5697424205
Apom	-0.9601563337	-7.6017353446	0.0030938212	0.0030938212	-1.5706777444
Ctsd	0.8655867923	7.5931055442	0.0031051679	0.0031051679	-1.5752502586
Anxa4	0.4887981302	7.5810843401	0.0031210629	0.0031210629	-1.5816278502
Pdia5	-1.3048055522	-7.5714007609	0.0031339428	0.0031339428	-1.5867721688
Tmsb10	1.363320553	7.5619185144	0.0031466212	0.0031466212	-1.5918155136
Dhtkd1	-0.7396440998	-7.5553057109	0.0031555019	0.0031555019	-1.5953361911
Blvrb	0.615512803	7.5542449039	0.0031569295	0.0031569295	-1.5959012368
Tmem126a	0.233474863	7.553146287	0.0031584088	0.0031584088	-1.5964865007
Yaf2	0.4750290842	7.5420188452	0.0031734428	0.0031734428	-1.6024188984
Arntl	-2.2323349068	-7.513890633	0.0032118575	0.0032118575	-1.6174515763
Il10rb	0.2100451722	7.5132193549	0.0032127815	0.0032127815	-1.6178109733
Ica1	1.0851623613	7.5057802161	0.0032230445	0.0032230445	-1.6217958411
Tox3	2.5325395491	7.5004692919	0.0032303971	0.0032303971	-1.6246429644
Heyl	-0.7328273077	-7.497564732	0.0032344274	0.0032344274	-1.6262008618
Dis3l	0.2380151248	7.4930914277	0.0032406471	0.0032406471	-1.6286012789
Slc25a38	-0.7044869494	-7.4667294211	0.0032776137	0.0032776137	-1.6427746327
mrpl9	0.4496112509	7.4652753161	0.0032796685	0.0032796685	-1.6435577815
Cry1	-3.326184537	-7.4488982594	0.0033029247	0.0033029247	-1.6523879474
Prpf6	0.2749809724	7.4381071699	0.0033183642	0.0033183642	-1.6582161803
Agpat2	-0.2973931074	-7.3984433354	0.0033759152	0.0033759152	-1.679706417
Cd209a	-3.0055676715	-7.3915818658	0.0033860005	0.0033860005	-1.6834349056
Coro1b	0.3925207063	7.385920331	0.0033943511	0.0033943511	-1.6865137812
Jam3	0.3234691161	7.378350655	0.0034055575	0.0034055575	-1.6906337801
Lipc	-0.5040155101	-7.3741969762	0.0034117269	0.0034117269	-1.6928962014
Fitm2	0.7650456576	7.3709397395	0.0034165748	0.0034165748	-1.6946711785
Scamp1	0.3968353152	7.3608254847	0.0034316848	0.0034316848	-1.7001874241
Ctsf	0.8352808921	7.3497491657	0.0034483305	0.0034483305	-1.7062364575
Nr1d1	4.1373354975	7.3452360503	0.0034551426	0.0034551426	-1.7087036018
Coq2	0.438027626	7.3184948444	0.0034958614	0.0034958614	-1.7233509068
LOC100294508	0.5859646121	7.3177115428	0.0034970633	0.0034970633	-1.7237807027
Ap3b1	0.5671647131	7.3018844767	0.0035214639	0.0035214639	-1.732474129
Rfwd2	0.4204102456	7.2942196336	0.0035333591	0.0035333591	-1.7366905206
Bfar	0.524232323	7.2824965877	0.0035516522	0.0035516522	-1.7431472535
Hmga1	0.3159220276	7.282339929	0.0035518975	0.0035518975	-1.743233602
Kctd11	1.0343815981	7.2497222643	0.0036034425	0.0036034425	-1.7612496236
Cpsf2	0.4608166539	7.2472483564	0.0036073909	0.0036073909	-1.7626191169
Plcg2	0.4775499003	7.2370135512	0.0036237851	0.0036237851	-1.7682894425
Fabp1	1.1390133766	7.2361365446	0.0036251943	0.0036251943	-1.7687756695
Suclg1	0.5999336553	7.2336968323	0.0036291183	0.0036291183	-1.7701285732
Ccdc115	0.4045005963	7.2317870876	0.0036321937	0.0036321937	-1.7711878858
Reep5	0.5144721626	7.2189806634	0.0036529032	0.0036529032	-1.7782981378
Zbtb7b	-0.4261970108	-7.2078888799	0.0036709624	0.0036709624	-1.7844658194
Slc28a2	-2.157420132	-7.2066463102	0.0036729926	0.0036729926	-1.7851573063
Dnaja2	0.2138105518	7.2000161588	0.0036838498	0.0036838498	-1.7888488289
Mastl	-1.136640239	-7.1923483579	0.0036964576	0.0036964576	-1.7931220028
Tmbim6	0.2296178906	7.1921901587	0.0036967183	0.0036967183	-1.7932102096
Ikzf3	-0.7549301491	-7.1889959058	0.0037019872	0.0037019872	-1.7949916041
Calm2	0.6074452226	7.1777606253	0.0037205964	0.0037205964	-1.8012631782
Dll1	-1.7929329207	-7.1750665879	0.0037250764	0.0037250764	-1.8027683439
Itgb7	0.9618617749	7.1331399304	0.0037956964	0.0037956964	-1.8262601683
Slc4a4	1.1419383429	7.1197206535	0.0038186611	0.0038186611	-1.8338059197
Fdft1	1.4816250873	7.0998296979	0.0038530294	0.0038530294	-1.8450148073
Ropn1l	4.9607641298	7.0739938514	0.0038982632	0.0038982632	-1.8596168402
Psmf1	0.2259578199	7.0697801342	0.003905705	0.003905705	-1.8620030064
Angel1	0.9734760268	7.064835733	0.0039144605	0.0039144605	-1.8648046105
Cds1	1.1943854323	7.0576516527	0.0039272268	0.0039272268	-1.8688784675
Depdc7	-0.4642631423	-7.0543328089	0.0039331425	0.0039331425	-1.870761758
Bmp7	1.8478911056	7.0536292454	0.0039343981	0.0039343981	-1.871161102
Prdx4	-0.5290592362	-7.0529846139	0.0039355489	0.0039355489	-1.8715270281
Rpl19	0.1605335255	7.0446530466	0.0039504615	0.0039504615	-1.8762592126
Usp14	0.4711530521	7.038571159	0.0039613932	0.0039613932	-1.8797168539
Neurl3	1.6188256906	7.0324746628	0.00397239	0.00397239	-1.8831855447
Idh1	0.3904675274	7.0147487514	0.0040045867	0.0040045867	-1.8932866053
Arap2	0.3388806224	7.0120950565	0.0040094355	0.0040094355	-1.8948008133
Raver2	-4.2226091041	-7.0073964002	0.0040180393	0.0040180393	-1.8974831684
Nsa2	0.5965792631	7.0022928628	0.0040274112	0.0040274112	-1.900398523
Dpys	-0.5875918479	-6.9972062622	0.0040367799	0.0040367799	-1.903306134
Nup37	0.4238034091	6.9969469237	0.0040372583	0.0040372583	-1.9034544292
Arhgap1	0.2832459876	6.9954682178	0.0040399875	0.0040399875	-1.9043000802
Mmp20	-3.1596690964	-6.9939237982	0.0040428405	0.0040428405	-1.9051834862
Atp5g2	0.2008644213	6.987529628	0.0040546799	0.0040546799	-1.9088428389
Gpr37	-0.3165018907	-6.9774425757	0.0040734473	0.0040734473	-1.9146218271
Flt4	0.2311089023	6.9726805892	0.0040823459	0.0040823459	-1.9173526725
Pir	1.9490231316	6.9684339312	0.0040903024	0.0040903024	-1.9197894286
Nbn	0.6017736775	6.959778994	0.0041065799	0.0041065799	-1.9247598738
Slc22a17	0.4802005323	6.9572841913	0.0041112873	0.0041112873	-1.9261936603
Fbxo3	1.3920137339	6.9550471305	0.0041155143	0.0041155143	-1.9274797186
Slc12a3	3.7905476781	6.9537129826	0.0041180378	0.0041180378	-1.9282468829
Frzb	-1.4933501966	-6.9352774817	0.0041531122	0.0041531122	-1.9388614477
Atp5d	0.4486597457	6.917489287	0.0041873182	0.0041873182	-1.9491276862
ERCC-00039	0.8338149816	6.8903664936	0.0042401715	0.0042401715	-1.9648275654
Eif4ebp2	0.4131761575	6.8858762407	0.0042490037	0.0042490037	-1.9674321379
Pold4	0.6076132528	6.8832883829	0.0042541047	0.0042541047	-1.9689339261
Brd4	-0.228565783	-6.8773043591	0.0042659299	0.0042659299	-1.9724085441
Vsx2	-6.0827381167	-6.8704319181	0.0042795626	0.0042795626	-1.9764024068
Abhd4	0.6510446365	6.8490961136	0.0043222429	0.0043222429	-1.988824658
Crat	2.0275356859	6.8472906072	0.0043258796	0.0043258796	-1.9898774789
Nid2	-0.846334244	-6.8436993913	0.0043331247	0.0043331247	-1.9919723247
Map4k2	0.7414181586	6.8258853488	0.0043692943	0.0043692943	-2.0023784385
Hadha	1.0319777328	6.8190245985	0.0043833274	0.0043833274	-2.0063927188
Efcab14	0.3024233443	6.8140358971	0.0043935675	0.0043935675	-2.0093139431
Ppp3cc	0.8127013603	6.8058730321	0.0044103893	0.0044103893	-2.0140980301
Galnt14	-3.5030358035	-6.8023269265	0.0044177227	0.0044177227	-2.0161779458
Nt5e	-1.038614429	-6.7959725459	0.0044309026	0.0044309026	-2.0199074662
Gtpbp6	0.4269643787	6.7840462999	0.0044557756	0.0044557756	-2.0269157448
Get4	0.6301830334	6.7838921765	0.0044560982	0.0044560982	-2.0270063859
Mknk2	1.0609019644	6.7806129027	0.0044629692	0.0044629692	-2.0289353914
Apoe	-0.3905932017	-6.7769163293	0.0044707309	0.0044707309	-2.0311108798
Ostc	-0.4945408045	-6.7647262961	0.004496449	0.004496449	-2.0382924916
Rbfa	-0.8643597472	-6.760424222	0.0045055705	0.0045055705	-2.0408297941
Tcea3	0.7582588004	6.7600920214	0.0045062758	0.0045062758	-2.0410257819
Cpped1	0.2737848344	6.7585583463	0.004509534	0.004509534	-2.0419307139
Npas2	-1.9514103652	-6.758380494	0.004509912	0.004509912	-2.0420356661
Utp23	0.8659266414	6.7558467269	0.0045153019	0.0045153019	-2.0435311352
Ybx1	0.47015458	6.7521035217	0.0045232797	0.0045232797	-2.0457413591
Mmd2	-3.8267410048	-6.7487874474	0.0045303623	0.0045303623	-2.0477003007
Clns1a	0.3188540802	6.7382305185	0.0045530046	0.0045530046	-2.053942494
Sfxn2	-0.4656066523	-6.733895532	0.0045623442	0.0045623442	-2.0565082743
Alad	-0.340176732	-6.7327406155	0.0045648365	0.0045648365	-2.0571920941
Gltpd2	-0.4021836704	-6.7301962261	0.0045703335	0.0045703335	-2.058698986
Tsx	4.3079110596	6.7277287633	0.0045756725	0.0045756725	-2.0601608087
Chuk	0.4249836408	6.7262318761	0.0045789152	0.0045789152	-2.0610478592
Uros	0.4356528426	6.7215214831	0.0045891386	0.0045891386	-2.0638403823
Acat2	3.072484968	6.7167911923	0.0045994346	0.0045994346	-2.0666464743
Lama5	0.9233030799	6.7014930561	0.0046329356	0.0046329356	-2.0757337838
Tmem130	-6.4422560775	-6.7003729017	0.0046354009	0.0046354009	-2.0763999039
Fam210b	-1.2375125767	-6.6953659832	0.0046464406	0.0046464406	-2.0793785827
Fam136a	0.7369869747	6.695153162	0.0046469106	0.0046469106	-2.079505237
Masp1	-0.996931149	-6.683877573	0.0046718988	0.0046718988	-2.086220753
Mgat1	-0.5388970148	-6.6771062245	0.0046869876	0.0046869876	-2.0902585239
Atic	0.2523811501	6.6648753898	0.0047144003	0.0047144003	-2.0975611219
Kdelc2	0.2379590295	6.6549334383	0.0047368341	0.0047368341	-2.1035059711
Psmd10	-1.5448151803	-6.6548067608	0.0047371208	0.0047371208	-2.10358177
Stard3nl	0.4323061167	6.652346016	0.0047426949	0.0047426949	-2.1050544414
Cyth2	0.3718991315	6.6504167729	0.0047470709	0.0047470709	-2.1062093687
Ptx3	2.2994022307	6.6391176901	0.004772804	0.004772804	-2.1129795166
Ttl	0.4376392864	6.6383964927	0.0047744525	0.0047744525	-2.1134119917
Eps15	0.3589547673	6.6350155834	0.0047821904	0.0047821904	-2.1154399576
Asmtl	0.3408400308	6.6321071363	0.0047888598	0.0047888598	-2.1171852676
Afap1l1	0.3399974213	6.6254238047	0.0048042306	0.0048042306	-2.1211984198
Taf15	-0.4141619023	-6.6167783638	0.0048242077	0.0048242077	-2.1263951411
Chac2	-0.5146402294	-6.5858720859	0.0048964971	0.0048964971	-2.1450224934
Cnppd1	0.6357942576	6.5833060569	0.0049025611	0.0049025611	-2.1465725595
Ppap2c	1.0696293537	6.5823065643	0.0049049257	0.0049049257	-2.1471764709
Ift122	0.6140949073	6.5807096952	0.0049087065	0.0049087065	-2.1481414979
Esf1	0.6471709562	6.5767179434	0.004918174	0.004918174	-2.1505547255
Slc13a4	-1.029928825	-6.5758349638	0.0049202713	0.0049202713	-2.1510887105
Hsd17b10	0.4944194268	6.575788391	0.004920382	0.004920382	-2.1511168773
Noxo1	3.8780844047	6.5717626696	0.0049299591	0.0049299591	-2.1535522728
Wdr54	0.6977842624	6.5528661782	0.0049752335	0.0049752335	-2.1650016831
Tacc3	-0.9974354922	-6.5500950219	0.0049819175	0.0049819175	-2.1666832046
Cenpq	-2.0045362238	-6.5465459445	0.0049904947	0.0049904947	-2.16883769
RGD1562284	2.1377463632	6.5445964341	0.0049952142	0.0049952142	-2.170021593
Hic2	0.9976872446	6.5445946631	0.0049952185	0.0049952185	-2.1700226686
Epcam	1.0881104442	6.5416803685	0.0050022842	0.0050022842	-2.1717930542
Mir31	-0.5215494294	-6.5369819663	0.0050137025	0.0050137025	-2.1746487351
Aldoc	3.4358618088	6.5366721213	0.0050144566	0.0050144566	-2.1748371226
Acer2	1.6648390464	6.5317507176	0.0050264548	0.0050264548	-2.17783043
Tmem117	-0.2759769479	-6.5291459732	0.00503282	0.00503282	-2.1794155062
Foxp2	0.9557360726	6.5277187573	0.005036312	0.005036312	-2.1802842546
C1s	-1.0635445608	-6.5273244118	0.0050372774	0.0050372774	-2.1805243231
RGD1563888	-1.0936336757	-6.5230218063	0.005047826	0.005047826	-2.1831444893
Srpk1	0.3203464234	6.519631854	0.005056157	0.005056157	-2.1852099585
Btbd1	0.1703017622	6.5168087102	0.0050631084	0.0050631084	-2.1869308052
Pla2g15	0.9394697151	6.5141906382	0.0050695658	0.0050695658	-2.188527243
Nrip1	-0.4238481682	-6.5116612662	0.0050758145	0.0050758145	-2.1900701356
Actr5	-0.8310261907	-6.5052863246	0.005091607	0.005091607	-2.1939611533
Dact2	1.8303827929	6.5013183367	0.0051014685	0.0051014685	-2.196384771
Cox15	0.3521535468	6.4992616302	0.0051065896	0.0051065896	-2.1976415094
Pxmp4	1.5007560652	6.496899877	0.0051124783	0.0051124783	-2.1990850806
Csrp1	-0.7304600902	-6.4918114742	0.0051251951	0.0051251951	-2.2021968427
Kbtbd11	1.898304611	6.4899080932	0.0051299624	0.0051299624	-2.203361393
Copz1	0.3659903722	6.4873919421	0.0051362731	0.0051362731	-2.2049013215
RGD1563365	1.2650644928	6.485078523	0.0051420841	0.0051420841	-2.2063176424
Spsb4	3.7669770519	6.4842731774	0.005144109	0.005144109	-2.2068107961
Lect2	-0.6781829707	-6.48319943	0.0051468103	0.0051468103	-2.2074683903
Col27a1	-1.8363364401	-6.483054004	0.0051471763	0.0051471763	-2.2075574609
Gucy1a3	-0.8160732909	-6.4816265383	0.0051507707	0.0051507707	-2.2084318496
Lrriq3	0.8703162321	6.4609473839	0.0052032021	0.0052032021	-2.2211179873
Polr2d	0.3138905046	6.4577167456	0.0052114547	0.0052114547	-2.2231031526
Fbxo21	1.3277993295	6.4576833526	0.0052115401	0.0052115401	-2.2231236766
Nmt2	1.6056065606	6.449664536	0.005232097	0.005232097	-2.2280549137
Ddrgk1	0.201590355	6.4487816383	0.0052343667	0.0052343667	-2.2285981907
Metap1	0.2907205574	6.4449360432	0.0052442674	0.0052442674	-2.230965285
Xiap	-1.05823583	-6.4378087071	0.0052626805	0.0052626805	-2.2353557107
Ociad2	0.6609894687	6.435998693	0.0052673697	0.0052673697	-2.236471361
Itga5	-1.315089682	-6.4230978996	0.005300947	0.005300947	-2.2444311583
Plekhb2	0.503289384	6.4155060073	0.0053208344	0.0053208344	-2.2491219712
Slc47a2	1.8641992276	6.4094805011	0.0053366865	0.0053366865	-2.2528484525
Eno2	0.9091774535	6.4072393855	0.0053425979	0.0053425979	-2.2542352628
Nenf	0.6627970633	6.3978343925	0.0053674967	0.0053674967	-2.2600597818
Lims2	-0.9964256969	-6.3840357532	0.0054042962	0.0054042962	-2.2686189843
Dclk3	-4.2682447499	-6.3703316443	0.0054411631	0.0054411631	-2.2771357174
C1ql3	1.0618430306	6.3697332615	0.0054427801	0.0054427801	-2.2775079641
Rnh1	0.4604661084	6.369640265	0.0054430315	0.0054430315	-2.2775658188
Cdip1	-0.4206490886	-6.3656595373	0.0054538054	0.0054538054	-2.2800429976
Elavl1	-0.4805117255	-6.3587465409	0.0054725802	0.0054725802	-2.2843481515
Sdhc	0.2597094933	6.3515781239	0.005492136	0.005492136	-2.2888167273
Eif1	0.2808106739	6.3500396027	0.0054963447	0.0054963447	-2.2897763739
Fam151b	0.7348836984	6.3486945535	0.0055000276	0.0055000276	-2.2906155109
RGD1311251	0.9844636898	6.3479777715	0.0055019915	0.0055019915	-2.2910627541
Ap3s2	0.2887402018	6.3466834669	0.0055055401	0.0055055401	-2.291870461
Atp2a2	-0.2894235585	-6.3462857959	0.0055066309	0.0055066309	-2.2921186554
Gss	0.5116379917	6.3382040486	0.0055288602	0.0055288602	-2.2971656042
Rsl24d1	0.6453091642	6.3376766224	0.0055303148	0.0055303148	-2.2974951719
Srprb	-0.5054422405	-6.3348758277	0.0055380479	0.0055380479	-2.2992456817
Timm10b	1.1196694952	6.3156393885	0.0055915347	0.0055915347	-2.3112869637
Aldh1l2	-1.371171671	-6.3096186128	0.0056084108	0.0056084108	-2.3150623621
Snhg4	1.8185593642	6.3052785392	0.0056206163	0.0056206163	-2.3177858188
Notum	-2.1073483333	-6.3002691875	0.0056347462	0.0056347462	-2.3209313032
Zfp786	1.1229703325	6.2966102418	0.0056450957	0.0056450957	-2.3232302244
Nipal2	1.1424484937	6.2868123184	0.0056729292	0.0056729292	-2.3293920499
Psmd6	0.5712758969	6.2828027757	0.0056843698	0.0056843698	-2.3319160432
Olfm2	-3.6283077059	-6.2790217539	0.0056951854	0.0056951854	-2.3342974771
Dctn2	0.2183299939	6.2723188829	0.0057144235	0.0057144235	-2.3385222945
Aox3	-1.2986932104	-6.268298716	0.0057260017	0.0057260017	-2.3410581019
Ybx1-ps3	0.4554466539	6.2678880508	0.0057271861	0.0057271861	-2.3413172181
Mgrn1	0.8415512672	6.2652612451	0.0057347696	0.0057347696	-2.3429749972
Gc	-0.9055146956	-6.2613691019	0.0057460296	0.0057460296	-2.345432451
Qdpr	-0.3244812627	-6.2464508884	0.0057894504	0.0057894504	-2.3548640338
Fbxw9	0.4533689409	6.2387921225	0.0058119046	0.0058119046	-2.3597137085
Nub1	0.5180043868	6.2384540464	0.0058128983	0.0058128983	-2.3599279045
Hspb11	0.5548020618	6.2326929433	0.0058298659	0.0058298659	-2.3635795467
Cercam	0.9629075302	6.2251903607	0.0058520573	0.0058520573	-2.3683394383
Cinp	0.8883935694	6.2242984719	0.0058547025	0.0058547025	-2.3689056158
Mvd	3.1904202272	6.2217474536	0.0058622769	0.0058622769	-2.3705254118
Hspd1	0.7084830377	6.2192868331	0.0058695948	0.0058695948	-2.3720883583
Csnk1g2	0.5082222178	6.2152601415	0.0058815953	0.0058815953	-2.3746472124
Mgll	1.0187575627	6.2141095794	0.00588503	0.00588503	-2.3753786294
Ptcd1	0.4460263123	6.2126406628	0.0058894188	0.0058894188	-2.3763125974
Kif15	-0.8874262619	-6.2040438332	0.005915188	0.005915188	-2.3817825075
Sepp1	-0.5729365977	-6.1982080133	0.005932763	0.005932763	-2.3854994357
Dapk2	-0.2653780144	-6.1946793987	0.0059434221	0.0059434221	-2.3877483474
RGD1563072	1.1408514143	6.1939395085	0.0059456602	0.0059456602	-2.3882200474
Nudt18	0.3942480306	6.1905368785	0.0059559668	0.0059559668	-2.390389948
Vps29	0.3604582863	6.1897199796	0.0059584445	0.0059584445	-2.3909110496
Adgrl3	-0.8422940972	-6.1892594716	0.0059598419	0.0059598419	-2.391204835
Tbl1xr1	-0.3359589861	-6.1884731458	0.0059622289	0.0059622289	-2.391706523
Ttr	-0.8364241264	-6.184950815	0.0059729364	0.0059729364	-2.393954506
Anxa13	0.9065467091	6.1845486631	0.0059741605	0.0059741605	-2.3942112339
Adck3	-0.7877261282	-6.1776002828	0.0059953604	0.0059953604	-2.3986492741
Decr1	1.4836400311	6.1761999299	0.0059996446	0.0059996446	-2.3995442277
Il1rap	-0.5043219736	-6.1749935788	0.0060033384	0.0060033384	-2.4003153379
Sgk1	-2.183994994	-6.1617345684	0.0060441286	0.0060441286	-2.4087992623
Dscc1	-1.6371060321	-6.1516074528	0.0060755222	0.0060755222	-2.415289908
Phf20l1	-0.2477662125	-6.1330942371	0.0061334519	0.0061334519	-2.4271793834
Med9	0.467885382	6.1187727048	0.0061787495	0.0061787495	-2.4363982797
Rbm22	-0.802178714	-6.1133209716	0.0061961048	0.0061961048	-2.4399125253
Mgst2	0.9893015999	6.1109024273	0.006203824	0.006203824	-2.4414724146
Klf10	1.0943876203	6.1039229216	0.0062261693	0.0062261693	-2.4459769894
Dimt1	0.7580067458	6.1014391154	0.0062341461	0.0062341461	-2.4475811148
March6	-0.3080146361	-6.0951256602	0.0062544806	0.0062544806	-2.4516611025
