gene_short_name	logFC	t	P.Value	adj.P.Val	B
Aqp8	-0.5050926993	-8.1006195507	0.0025569489	0.0025569489	-2.3616098159
Slc25a1	0.6118194658	8.0921096634	0.0025656402	0.0025656402	-2.3659562871
Decr1	1.5325270206	8.0318040989	0.0026283326	0.0026283326	-2.3968771938
Agtr1a	-1.1738205312	-7.9903654375	0.0026725559	0.0026725559	-2.4182466947
Coa5	0.3999288573	7.9669439907	0.0026979745	0.0026979745	-2.4303693737
Dnajc3	-0.6251854337	-7.9658664024	0.0026991515	0.0026991515	-2.4309278978
Ndufa4	0.1609495819	7.9570616986	0.0027087927	0.0027087927	-2.4354940236
Psme1	0.3504067999	7.9368086898	0.0027311384	0.0027311384	-2.4460146354
Tmem14c	1.0906726567	7.9338508476	0.0027344217	0.0027344217	-2.4475531466
Mafk	0.9349233729	7.9198709022	0.0027500085	0.0027500085	-2.4548317959
Clock	-0.3999765725	-7.9084664786	0.0027628084	0.0027628084	-2.4607781133
Nrip1	-0.4406694624	-7.8590004149	0.0028192217	0.0028192217	-2.4866599858
Trim3	0.4467999262	7.855446027	0.002823332	0.002823332	-2.4885253914
Fbxo3	1.430992999	7.8469475191	0.002833191	0.002833191	-2.4929886492
Gtf2h1	0.5769471484	7.8293017929	0.0028538033	0.0028538033	-2.5022698049
Nup37	0.5457409654	7.8250225448	0.0028588309	0.0028588309	-2.5045234121
Crat	2.0819907706	7.8177608143	0.0028673887	0.0028673887	-2.5083502475
Slc1a5	1.5242788132	7.7920435615	0.0028979619	0.0028979619	-2.52192872
Tagln2	0.2664520317	7.7805647383	0.0029117432	0.0029117432	-2.5280024735
Tmem192	0.3259998722	7.7740311376	0.002919625	0.002919625	-2.5314631828
Ppap2c	1.0899579923	7.7730851111	0.0029207685	0.0029207685	-2.53196449
Ankrd22	1.5910692932	7.7566583685	0.0029407163	0.0029407163	-2.5406779256
Pxmp4	1.5289045866	7.7284804332	0.0029753434	0.0029753434	-2.5556634406
Tmem120a	0.7479083604	7.7148552808	0.0029922748	0.0029922748	-2.5629271677
Afap1l1	0.3366507325	7.7098174071	0.0029985664	0.0029985664	-2.5656158375
Terf2ip	0.4678565928	7.691010292	0.0030222048	0.0030222048	-2.5756670019
Lect2	-0.6167105885	-7.6636551024	0.0030570159	0.0030570159	-2.5903260282
Hdhd3	-0.8004474857	-7.6552490515	0.0030678164	0.0030678164	-2.5948400756
Atp5d	0.4581167565	7.6432388526	0.0030833329	0.0030833329	-2.6012972723
Clns1a	0.4259059455	7.6392751152	0.0030884759	0.0030884759	-2.6034303448
Hook2	1.2003407863	7.6193146943	0.003114543	0.003114543	-2.6141870862
Mknk2	1.050787051	7.6086619181	0.0031285704	0.0031285704	-2.6199382465
Uqcrfs1	0.3198958665	7.5901694113	0.0031531144	0.0031531144	-2.6299390283
Ica1	1.0743996921	7.5781277643	0.0031692294	0.0031692294	-2.6364629094
Scrt2	-3.0006218673	-7.5754698621	0.0031728007	0.0031728007	-2.6379041483
Wdr12	0.7286269379	7.5752517092	0.003173094	0.003173094	-2.6380224611
Qdpr	-0.3210188397	-7.56470897	0.0031873123	0.0031873123	-2.6437438364
Mgrn1	0.849602386	7.5584949544	0.003195731	0.003195731	-2.6471194255
Klrb1a	1.1664232966	7.5540277723	0.0032018008	0.0032018008	-2.6495476305
Nr1d1	3.9845984055	7.5506394723	0.0032064145	0.0032064145	-2.6513902493
Ociad2	0.7231216665	7.5344527591	0.0032285734	0.0032285734	-2.6602030922
Clca4l	-3.9245261973	-7.5328632379	0.00323076	0.00323076	-2.6610694181
Nxt1	0.2909182935	7.5322249975	0.0032316385	0.0032316385	-2.6614173199
Mbd2	0.6625563379	7.51998381	0.0032485474	0.0032485474	-2.6680950356
Eif3f	0.1797943075	7.5158454006	0.0032542895	0.0032542895	-2.6703547846
Acer2	1.8016425178	7.4971196209	0.0032804353	0.0032804353	-2.6805937744
Tcea3	0.7191761741	7.4721750929	0.0033156842	0.0033156842	-2.6942686039
Fabp1	1.1852831002	7.4625720745	0.0033293837	0.0033293837	-2.6995439295
Tnip1	0.3729929084	7.45715911	0.0033371377	0.0033371377	-2.7025201576
Tsg101	0.2060366988	7.4546243156	0.0033407768	0.0033407768	-2.7039145341
Dnaja2	0.2841687796	7.4532292092	0.0033427818	0.0033427818	-2.7046821548
Pnpla1	-4.0846365336	-7.4524629806	0.0033438837	0.0033438837	-2.7051038066
Foxp2	0.8824873417	7.4343745472	0.0033700317	0.0033700317	-2.7150690174
Ap1ar	0.2414488104	7.4290127404	0.0033778329	0.0033778329	-2.7180270742
Mgll	1.0196570419	7.4281153961	0.0033791408	0.0033791408	-2.7185223161
Uimc1	0.6511789404	7.4253738584	0.0033831405	0.0033831405	-2.7200356934
Pbk	-1.6370280899	-7.3999886198	0.0034204664	0.0034204664	-2.7340724717
March6	-0.2735324821	-7.3942136967	0.0034290314	0.0034290314	-2.7372717002
Igbp1	0.4285203522	7.3907930437	0.0034341177	0.0034341177	-2.7391677434
Npr3	-1.2064453927	-7.354855862	0.0034881432	0.0034881432	-2.7591347622
Hspd1	0.7340704558	7.3424481415	0.0035070492	0.0035070492	-2.7660487381
Klf10	1.1385269616	7.334237375	0.0035196324	0.0035196324	-2.7706297445
Abhd6	1.1613248904	7.3241231	0.0035352125	0.0035352125	-2.776279031
Galm	0.6367486002	7.2868028909	0.0035934721	0.0035934721	-2.7971841343
Nub1	0.4904530749	7.2779070482	0.0036075405	0.0036075405	-2.802181191
Dhrs3	0.1929639355	7.277176763	0.0036086986	0.0036086986	-2.802591654
Slc16a12	0.374214672	7.2668526272	0.0036251212	0.0036251212	-2.8083983296
Elavl1	-0.5541326183	-7.2543719723	0.0036451025	0.0036451025	-2.8154276722
Ptk6	-2.704503551	-7.2541035202	0.0036455339	0.0036455339	-2.8155789872
Dctn1	0.5362323807	7.2373898559	0.003672518	0.003672518	-2.8250095339
Bub1	-1.4259079597	-7.2241577594	0.003694063	0.003694063	-2.832489308
Kdm4c	-0.8477244847	-7.2116342669	0.0037146037	0.0037146037	-2.8395796916
Pcp4l1	-2.5821762018	-7.1890971179	0.0037519389	0.0037519389	-2.8523669245
Top1mt	0.2182601708	7.1754961191	0.0037747034	0.0037747034	-2.8601010608
Apom	-0.9662690829	-7.155532715	0.0038084387	0.0038084387	-2.8714766069
Aatf	0.7109505534	7.1274795601	0.0038565004	0.0038565004	-2.8875092375
Paox	0.4383439301	7.1172008795	0.0038743048	0.0038743048	-2.893397516
Slc46a1	-0.8949100416	-7.1170984913	0.0038744826	0.0038744826	-2.8934562082
Fdps	1.7609273345	7.1129680317	0.0038816674	0.0038816674	-2.8958245362
Stat5b	-0.7758758123	-7.1084540846	0.0038895387	0.0038895387	-2.8984141338
Rrp7a	0.6947504496	7.105830516	0.003894123	0.003894123	-2.899919909
Coa4	0.4939586033	7.1054807656	0.0038947347	0.0038947347	-2.9001206823
Ctsf	0.8392800723	7.1035988603	0.003898028	0.003898028	-2.9012011343
Ahdc1	-1.0417345482	-7.0956312885	0.0039120107	0.0039120107	-2.9057783222
Nudc	0.235784529	7.0712733667	0.0039551583	0.0039551583	-2.9197994825
Ptprm	-0.2723859734	-7.0443648943	0.0040035356	0.0040035356	-2.9353382529
LOC100174910	0.3425663705	7.0439748326	0.0040042424	0.0040042424	-2.935563884
Nampt	0.8551271649	7.0395721174	0.0040122317	0.0040122317	-2.9381113941
Ndufs1	0.4227393403	7.0332286542	0.0040237786	0.0040237786	-2.941784325
Asah2	0.9545098942	7.031979937	0.0040260566	0.0040260566	-2.9425076876
Kctd11	1.1385880312	7.0201242395	0.0040477676	0.0040477676	-2.9493811316
Fam151b	0.7831864009	7.0064333896	0.0040730262	0.0040730262	-2.9573312002
Sorl1	1.0094400425	6.9968646983	0.0040907998	0.0040907998	-2.9628956838
Cyp2c24	2.2603897006	6.9961727011	0.004092089	0.004092089	-2.9632983597
Atp2c1	-0.346909651	-6.9843690559	0.00411416	0.00411416	-2.9701723266
Gk	-0.8867576107	-6.9824119441	0.0041178342	0.0041178342	-2.9713130529
Clip1	0.4458573864	6.98200187	0.0041186046	0.0041186046	-2.9715521051
Extl2	0.8062204162	6.9750871219	0.0041316229	0.0041316229	-2.9755849011
Arntl2	-2.356102234	-6.9587625744	0.0041625669	0.0041625669	-2.9851195507
Mreg	-0.9567387047	-6.9299043645	0.004217999	0.004217999	-3.0020226862
Sugct	1.4914814254	6.9122196037	0.0042524364	0.0042524364	-3.012411619
Brix1	0.6363271026	6.9086901426	0.0042593524	0.0042593524	-3.0144877835
Map7	0.8525100094	6.8953536582	0.0042856156	0.0042856156	-3.0223411843
Cdkl2	3.4431920236	6.8878804568	0.0043004231	0.0043004231	-3.0267476947
Slc6a6	-2.8172563676	-6.885981639	0.0043041959	0.0043041959	-3.0278679811
Jakmip2	1.0089205946	6.8839412602	0.0043082546	0.0043082546	-3.0290720877
Abcc9	-0.9428708716	-6.8747603726	0.0043265783	0.0043265783	-3.0344939395
Tmem126b	0.5874713587	6.87356257	0.0043289763	0.0043289763	-3.0352017776
RGD1565784	0.3254720363	6.8680175666	0.0043400995	0.0043400995	-3.0384799836
Cog4	0.3804534899	6.8669660569	0.0043422129	0.0043422129	-3.0391018963
RGD1307315	1.3710847081	6.8629532752	0.0043502904	0.0043502904	-3.0414760088
Ccar1	0.2632505939	6.8487508699	0.004379034	0.004379034	-3.0498884128
Ak3	0.3271766051	6.8465504491	0.004383509	0.004383509	-3.0511931307
Sfxn2	-0.4679456917	-6.8453952252	0.0043858608	0.0043858608	-3.0518782556
Apex1	1.2608576021	6.8386790039	0.0043995654	0.0043995654	-3.0558634181
LOC100294508	0.6100098732	6.8346646844	0.004407783	0.004407783	-3.058246997
C2cd2	-0.5254625538	-6.8298474153	0.0044176701	0.0044176701	-3.0611089515
Fdft1	1.5057342399	6.8266500239	0.0044242483	0.0044242483	-3.0630095016
Edar	-1.1452525667	-6.820109052	0.0044377445	0.0044377445	-3.0668999115
RGD1304694	1.0241498513	6.8189773078	0.004440085	0.004440085	-3.0675733746
Prkcdbp	0.8214518767	6.8003047617	0.00447893	0.00447893	-3.0786988349
Psma2	0.3364222309	6.7994373641	0.004480745	0.004480745	-3.0792162921
Trit1	0.7850328164	6.7914582161	0.0044974857	0.0044974857	-3.0839790483
Nid2	-0.7459393063	-6.7815161159	0.0045184568	0.0045184568	-3.0899202975
Arntl	-2.2622818957	-6.7748282022	0.0045326343	0.0045326343	-3.0939211506
Kcnt2	-1.2494804689	-6.7745074058	0.0045333158	0.0045333158	-3.094113144
Xpnpep3	0.5447772384	6.7733688173	0.0045357356	0.0045357356	-3.0947946415
Adamts9	-1.0700253216	-6.7617237365	0.0045605796	0.0045605796	-3.1017704715
Xrcc5	0.3678882794	6.7482161705	0.0045896157	0.0045896157	-3.1098750659
Mgat1	-0.5148792494	-6.7361411245	0.0046157731	0.0046157731	-3.1171320582
Ccdc58	0.1607886207	6.7306916807	0.0046276404	0.0046276404	-3.1204108166
Hcfc1r1	0.4847392525	6.7282519415	0.0046329661	0.0046329661	-3.121879476
Pspc1	0.5175958975	6.7192818416	0.0046526144	0.0046526144	-3.1272832111
Ccdc64	2.721518083	6.7183750505	0.0046546066	0.0046546066	-3.1278298245
Daam1	-0.4555232559	-6.7128451965	0.0046667791	0.0046667791	-3.1311646021
Blzf1	0.8564984239	6.7071214644	0.0046794214	0.0046794214	-3.1346188031
Plekhm2	0.2809785958	6.6964230718	0.0047031691	0.0047031691	-3.1410819949
Gc	-0.8586712243	-6.6924287905	0.004712075	0.004712075	-3.1434973397
Acat2	3.0791611313	6.6894236962	0.0047187895	0.0047187895	-3.1453153443
Dll1	-1.9189768642	-6.6779481408	0.0047445433	0.0047445433	-3.1522642623
Tsen15	0.3769137274	6.6673655931	0.0047684526	0.0047684526	-3.15868158
Chac1	-3.4814234777	-6.6670739612	0.0047691136	0.0047691136	-3.1588585519
Cma1	2.3492013071	6.6654170442	0.0047728717	0.0047728717	-3.1598641504
Neurl3	1.6653197556	6.6642166791	0.0047755967	0.0047755967	-3.1605927982
Mmp14	-0.684352837	-6.663546915	0.004777118	0.004777118	-3.1609994089
Ppp1r15b	-0.8497126391	-6.6505048935	0.0048068656	0.0048068656	-3.168924202
Mgst2	0.951657674	6.6461951548	0.0048167478	0.0048167478	-3.1715459006
Xiap	-1.03141707	-6.645990363	0.004817218	0.004817218	-3.171670516
Ufl1	0.1657226681	6.6365991787	0.0048388448	0.0048388448	-3.1773885943
Atp2b3	-5.0237961893	-6.6363144859	0.0048395024	0.0048395024	-3.1775620462
Pstpip1	0.6982465553	6.6303123574	0.0048533921	0.0048533921	-3.1812203979
RGD1311458	0.7661090287	6.6237425453	0.004868654	0.004868654	-3.1852280328
Polr2e	0.3886941394	6.6211619258	0.0048746657	0.0048746657	-3.1868031675
Col14a1	-0.6930183117	-6.6174428429	0.0048833462	0.0048833462	-3.189074118
Eif2s1	0.668066927	6.6076677627	0.0049062561	0.0049062561	-3.1950482362
Rp1	2.0724604395	6.5976220317	0.0049299438	0.0049299438	-3.2011957014
Notch3	-0.7218498083	-6.5941625906	0.004938135	0.004938135	-3.2033145651
Pfkfb2	1.0170055837	6.5918906352	0.004943524	0.004943524	-3.2047066295
Hnrnpa1	0.5676986224	6.5910162361	0.0049456	0.0049456	-3.2052424983
Mcoln1	0.6481059026	6.5658897303	0.0050057358	0.0050057358	-3.2206672747
Stk4	0.4179806647	6.5583557925	0.005023949	0.005023949	-3.2253021338
Fcf1	0.4768804147	6.5559038164	0.0050298949	0.0050298949	-3.22681157
Ybx1	0.5167973542	6.5539808961	0.0050345642	0.0050345642	-3.227995659
Dhtkd1	-0.6028351396	-6.5443992365	0.0050579134	0.0050579134	-3.2339002706
Dpp6	-1.700180023	-6.5387187308	0.0050718214	0.0050718214	-3.2374043372
Arih2	0.1916532581	6.5310378383	0.005090705	0.005090705	-3.2421465167
Creb3l2	0.6516231515	6.5301904207	0.0050927939	0.0050927939	-3.2426700051
Slc13a4	-1.0299047609	-6.5192167655	0.0051199434	0.0051199434	-3.2494541996
Dennd2d	1.1775191518	6.499168486	0.0051700238	0.0051700238	-3.2618738852
Thumpd3	0.4184932879	6.4949313812	0.0051806881	0.0051806881	-3.2645029261
Pir	2.086434826	6.491664261	0.0051889303	0.0051889303	-3.2665311139
Fitm2	0.7366428387	6.490565207	0.0051917068	0.0051917068	-3.2672135895
Vnn3	0.4494112219	6.4814891707	0.0052147074	0.0052147074	-3.2728532888
Nsmce1	0.9657841728	6.4808475927	0.0052163383	0.0052163383	-3.2732522106
Dars	-0.1297294451	-6.4749244729	0.0052314251	0.0052314251	-3.2769366983
Txnl4b	0.79781675	6.4730134063	0.0052363047	0.0052363047	-3.2781260963
Fbxo21	1.3516281903	6.4621946037	0.0052640387	0.0052640387	-3.284865106
Dgkb	5.1740953405	6.4621510934	0.0052641506	0.0052641506	-3.2848922279
Abhd1	1.2843839709	6.4617211339	0.0052652567	0.0052652567	-3.2851602497
Rbfa	-0.8990216377	-6.4554060781	0.005281537	0.005281537	-3.2890985925
Map1lc3a	0.7430571348	6.4498906122	0.0052958087	0.0052958087	-3.2925409716
Hdc	4.6031344474	6.4497981159	0.0052960484	0.0052960484	-3.292598723
Mrps2	0.5138088253	6.4300807887	0.0053474762	0.0053474762	-3.3049256917
Mat2a	0.8091740292	6.4204353238	0.0053728667	0.0053728667	-3.3109676475
Ttc7b	0.7866147502	6.4144612681	0.0053886699	0.0053886699	-3.314713704
Tmbim6	0.2539248874	6.4060172901	0.0054111083	0.0054111083	-3.3200136145
Mrps36	0.7802854231	6.4034052233	0.0054180736	0.0054180736	-3.3216542993
Sf3a1	0.3583210862	6.3905275369	0.0054525811	0.0054525811	-3.3297513477
Hspb11	0.4029866424	6.3892225534	0.0054560936	0.0054560936	-3.3305726523
Igfbp4	-0.2902369466	-6.3821371434	0.0054752155	0.0054752155	-3.3350344224
mrpl9	0.4731831223	6.3782822339	0.005485655	0.005485655	-3.3374636787
Noc2l	0.4909935399	6.3763114266	0.005491002	0.005491002	-3.3387061092
Magoh	0.1856736863	6.374786098	0.0054951449	0.0054951449	-3.3396679269
Il1r1	0.7367933535	6.3588376002	0.0055387026	0.0055387026	-3.3497362255
Copz1	0.3986911123	6.3394656988	0.0055922054	0.0055922054	-3.3619946458
Mblac1	0.5533939115	6.3386158645	0.0055945676	0.0055945676	-3.3625331443
Slc12a3	4.6620270699	6.3385329384	0.0055947982	0.0055947982	-3.3625856939
Def8	0.2202367576	6.3377642111	0.0055969362	0.0055969362	-3.363072857
Gatsl2	-0.9482747555	-6.3372002846	0.0055985052	0.0055985052	-3.3634302643
RGD1305420	1.3180564387	6.3321405313	0.0056126086	0.0056126086	-3.3666382618
Tsx	4.6384823837	6.3266178505	0.0056280542	0.0056280542	-3.3701422515
Zdhhc2	1.6960848219	6.322325603	0.005640096	0.005640096	-3.3728673589
Nt5e	-1.0118848434	-6.3179754492	0.005652334	0.005652334	-3.3756308331
Ybey	0.5388749776	6.3024277726	0.0056963513	0.0056963513	-3.3855208477
Sfi1	0.8321648773	6.3019884039	0.0056976016	0.0056976016	-3.3858006345
Slc43a3	-0.584339538	-6.3018653209	0.0056979519	0.0056979519	-3.3858790158
LOC100911177	1.2552266499	6.2965020641	0.005713243	0.005713243	-3.3892956892
Slc28a2	-2.3413388245	-6.2842150037	0.0057484725	0.0057484725	-3.3971324928
Ccdc97	0.2809459999	6.2753242332	0.0057741373	0.0057741373	-3.402811208
Timm10b	0.9625027565	6.2592528361	0.005820903	0.005820903	-3.4130936391
Zswim4	-0.7476799624	-6.2501604011	0.0058475752	0.0058475752	-3.4189208473
Fam162a	-0.3401241717	-6.2337559653	0.0058960928	0.0058960928	-3.4294523594
Lrrc42	0.3268862757	6.230923097	0.0059045233	0.0059045233	-3.4312734076
Fkbpl	1.2154056205	6.2269580207	0.005916349	0.005916349	-3.4338234456
Llph	0.3227322182	6.2231693663	0.0059276769	0.0059276769	-3.4362613035
Gas5	0.6157775395	6.2211898557	0.0059336065	0.0059336065	-3.4375355431
Mxi1	0.5449156412	6.2118967747	0.0059615454	0.0059615454	-3.4435222112
Nenf	0.7489915442	6.2090102403	0.0059702578	0.0059702578	-3.4453832747
Pla2g15	0.9520879962	6.2079483536	0.0059734669	0.0059734669	-3.446068099
Kifap3	0.6969207363	6.2042193864	0.0059847538	0.0059847538	-3.4484737401
Tp53i11	-0.4755849517	-6.2009694391	0.0059946129	0.0059946129	-3.4505713492
Abhd4	0.7046341316	6.2006602936	0.0059955518	0.0059955518	-3.4507709288
Stoml1	1.0160772189	6.1976947146	0.0060045682	0.0060045682	-3.4526858877
RGD1309676	0.6746929297	6.1974867167	0.0060052013	0.0060052013	-3.4528202268
Lag3	-1.797325324	-6.1816461	0.0060536632	0.0060536632	-3.4630623505
Coro1b	0.3732891104	6.1779843652	0.0060649367	0.0060649367	-3.4654330765
Grpel1	0.3292374949	6.1733651341	0.0060791964	0.0060791964	-3.4684254046
Egr1	-3.2224009226	-6.1725497396	0.006081718	0.006081718	-3.4689538111
Akap1	0.3595627192	6.1638141856	0.0061088164	0.0061088164	-3.4746184692
Col3a1	-0.7694445714	-6.1627358227	0.0061121722	0.0061121722	-3.4753182128
Ctsd	0.8531874159	6.158213029	0.0061262727	0.0061262727	-3.4782541501
Prmt1	0.3645727668	6.1505482243	0.006150264	0.006150264	-3.4832338425
Pter	1.2339199218	6.1474360724	0.0061600394	0.0061600394	-3.4852572434
Elf1	-0.2666222544	-6.1449629902	0.0061678216	0.0061678216	-3.4868657598
Dhdds	1.3260347673	6.1416661205	0.0061782156	0.0061782156	-3.4890109215
Ascc1	0.2965638756	6.1362595229	0.0061953094	0.0061953094	-3.4925309067
Pcna	0.2623207099	6.1347834796	0.0061999867	0.0061999867	-3.4934923427
Ppp1ca	0.2340453269	6.1298934008	0.0062155144	0.0062155144	-3.4966789342
Has2	-1.7775193862	-6.1227904548	0.0062381573	0.0062381573	-3.5013113307
Bag1	0.2022029463	6.1214857173	0.006242328	0.006242328	-3.5021627441
Pick1	0.4014707324	6.1192042874	0.0062496294	0.0062496294	-3.5036518694
Agtpbp1	1.4226007917	6.1070653421	0.006288662	0.006288662	-3.5115829897
Pgrmc2	0.3579950815	6.0905354295	0.0063423154	0.0063423154	-3.5224042753
Epcam	1.1082264273	6.089310892	0.0063463133	0.0063463133	-3.5232068956
Vax2	1.7979412352	6.079711261	0.0063777658	0.0063777658	-3.5295036382
Zfp799	0.1861392168	6.0752314164	0.0063925117	0.0063925117	-3.5324449774
Cox15	0.4217528504	6.0733355311	0.0063987654	0.0063987654	-3.5336903085
Sod1	0.3694528268	6.0706090513	0.0064077725	0.0064077725	-3.5354817943
Nipal2	1.117238452	6.0661991225	0.0064223752	0.0064223752	-3.5383808475
Aldoc	3.3263344299	6.0591235349	0.0064458936	0.0064458936	-3.5430359683
Steap2	1.9121992374	6.0561927732	0.0064556673	0.0064556673	-3.5449654855
Kctd6	-0.7271385229	-6.0498312476	0.0064769473	0.0064769473	-3.5491563911
Mov10	-0.4532501601	-6.0416875528	0.0065043197	0.0065043197	-3.5545267468
Ybx1-ps3	0.4725962724	6.0415311661	0.0065048468	0.0065048468	-3.554629935
Abcc6	-0.6403088829	-6.0395999104	0.0065113604	0.0065113604	-3.5559044149
Cbll1	0.3015215756	6.0374755879	0.0065185348	0.0065185348	-3.557306697
Gpx4	0.6060667558	6.0302194911	0.0065431166	0.0065431166	-3.5620996114
Pigt	0.2660075778	6.0182334343	0.0065839821	0.0065839821	-3.5700273839
Zfp26	0.5579598823	6.0157401607	0.0065925235	0.0065925235	-3.5716781295
RGD1359158	0.7310987699	6.01407154	0.0065982478	0.0065982478	-3.5727832078
Sfxn3	-0.1258416351	-6.009851904	0.0066127518	0.0066127518	-3.575578889
Thbs2	-1.0033771358	-6.0097691234	0.0066130367	0.0066130367	-3.5756337509
Ift88	0.7190451696	6.0040314188	0.0066328251	0.0066328251	-3.5794378834
Ikzf3	-0.8301798005	-5.999678357	0.0066478885	0.0066478885	-3.5823260102
Igsf11	0.3952153869	5.9832403634	0.0067051657	0.0067051657	-3.5932478848
Gp1ba	-4.0605803623	-5.9803117988	0.0067154361	0.0067154361	-3.5951963268
RGD1566239	0.6463806313	5.9783318338	0.0067223912	0.0067223912	-3.5965140932
Acad9	0.5928639432	5.9697064968	0.0067527969	0.0067527969	-3.6022589261
Dock9	0.7392785227	5.9637333175	0.0067739562	0.0067739562	-3.6062413562
P2rx4	0.8499584904	5.9614807114	0.0067819578	0.0067819578	-3.6077440713
Dennd6b	0.560522544	5.9607204577	0.006784661	0.006784661	-3.6082513436
Mob2	0.4267860396	5.9576272027	0.0067956739	0.0067956739	-3.6103158436
Nit1	0.1768343404	5.9569842785	0.0067979658	0.0067979658	-3.6107450558
Ykt6	0.3274330874	5.9569442574	0.0067981085	0.0067981085	-3.6107717749
Gm2a	-0.5717851811	-5.9561602597	0.0068009047	0.0068009047	-3.6112952218
Immt	0.4193402578	5.9541139531	0.0068082098	0.0068082098	-3.6126617364
Tceanc2	0.4884143638	5.9515776474	0.0068172781	0.0068172781	-3.6143560114
Hsdl1	0.304865373	5.9506136352	0.0068207289	0.0068207289	-3.6150001374
Ipcef1	3.384622961	5.9468613956	0.0068341816	0.0068341816	-3.6175081042
S1pr3	-0.9612569146	-5.9463981799	0.0068358447	0.0068358447	-3.6178178049
Whamm	0.7394364324	5.9436536	0.0068457092	0.0068457092	-3.6196532103
Hadha	0.9973489601	5.9274947663	0.0069041564	0.0069041564	-3.6304735154
Sepp1	-0.5695746281	-5.9231105843	0.0069201238	0.0069201238	-3.6334134758
Cenpn	-0.6534369877	-5.9226182006	0.00692192	0.00692192	-3.6337437729
Usp14	0.5134957566	5.9208648068	0.0069283213	0.0069283213	-3.6349201557
