gene_short_name	logFC	t	P.Value	adj.P.Val	B
Pmm1	0.7722851703	8.5692740999	0.0020920633	0.0020920633	-1.1803465745
Sdr42e1	1.1488395366	8.5486878564	0.0021085128	0.0021085128	-1.1901473964
Sdc2	-0.4412912196	-8.5449766133	0.0021114959	0.0021114959	-1.1919166823
Pcp4l1	-2.7215498448	-8.5340123263	0.0021203408	0.0021203408	-1.19714808
Hint3	0.3558561062	8.5212564436	0.0021306911	0.0021306911	-1.20324244
Acad11	0.8894529632	8.5105435147	0.0021394338	0.0021394338	-1.2083675175
Acaa1a	2.9181787414	8.4889955171	0.0021571591	0.0021571591	-1.2186948972
Syf2	0.3607642574	8.4801807162	0.0021644645	0.0021644645	-1.2229268508
Acsl4	0.9638381406	8.4721160158	0.0021711762	0.0021711762	-1.2268023834
Gnai2	0.299131984	8.4695017154	0.0021733576	0.0021733576	-1.2280594584
Nampt	0.7781519644	8.4618897805	0.0021797252	0.0021797252	-1.2317217448
Fbp2	4.3636360037	8.4600858345	0.0021812377	0.0021812377	-1.2325901301
Aqp8	-0.5105310791	-8.4223488324	0.0022131907	0.0022131907	-1.2507968171
Kifap3	0.6046823442	8.4098359227	0.0022239183	0.0022239183	-1.2568510833
Dnajc16	-1.2964824831	-8.3933974258	0.0022381132	0.0022381132	-1.2648178317
Adpgk	0.3633265279	8.380467442	0.0022493604	0.0022493604	-1.2710947127
Trim3	0.4634622114	8.3609432061	0.0022664815	0.0022664815	-1.2805903576
Myo19	0.7880759517	8.3178174811	0.0023048966	0.0023048966	-1.3016399385
Kif11	-0.5003946266	-8.2794381604	0.0023397899	0.0023397899	-1.3204605949
Nnmt	0.7952952374	8.2600922977	0.0023576358	0.0023576358	-1.3299790749
Dbp	4.6239280375	8.2547709881	0.0023625752	0.0023625752	-1.3326009705
Aatf	0.6443499956	8.253148431	0.0023640839	0.0023640839	-1.3334007509
Chac2	-0.6493017141	-8.2528441268	0.002364367	0.002364367	-1.3335507633
Vax2	1.9761687319	8.2479134884	0.0023689601	0.0023689601	-1.3359821465
Edar	-0.9707595563	-8.2360770848	0.002380033	0.002380033	-1.3418245351
Smad2	0.4915336691	8.223464815	0.002391905	0.002391905	-1.3480586879
Tnip1	0.3552029006	8.1963777293	0.0024176605	0.0024176605	-1.3614784337
Golph3l	0.6345774158	8.1934402773	0.0024204749	0.0024204749	-1.3629362678
Armc6	0.41569306	8.1544994786	0.0024581852	0.0024581852	-1.3823093353
Cbll1	0.2835059978	8.1494577148	0.0024631227	0.0024631227	-1.3848240348
Cox8a	0.4288099746	8.1491406089	0.0024634336	0.0024634336	-1.3849822482
Serpinf2	-0.5003134272	-8.1440165542	0.0024684656	0.0024684656	-1.3875395997
Abhd1	1.2648938717	8.1257613278	0.0024865002	0.0024865002	-1.3966629754
Pnpla1	-4.1715240216	-8.096597088	0.0025156646	0.0025156646	-1.4112787183
Cast	0.4676161894	8.0913482365	0.00252096	0.00252096	-1.4139144901
Mgat4b	-0.8852312511	-8.0684790639	0.0025441999	0.0025441999	-1.4254174338
Ephx1	0.9571606666	8.0593642408	0.0025535391	0.0025535391	-1.430010691
Ric8a	0.6947355748	8.057787158	0.0025551594	0.0025551594	-1.4308059331
Usp48	0.2547014041	8.0541649506	0.0025588861	0.0025588861	-1.4326329844
Mvk	1.6129516397	8.0532204945	0.0025598589	0.0025598589	-1.4331094984
Pgf	-3.9737058455	-8.0406777893	0.0025728235	0.0025728235	-1.4394427842
Paqr4	-0.2954377739	-8.0314102777	0.002582457	0.002582457	-1.4441283028
Flot2	0.7131983839	8.0302450002	0.0025836716	0.0025836716	-1.4447178116
Mcoln1	0.6429590892	8.0256751242	0.0025884418	0.0025884418	-1.4470304722
Rab30	1.6326335612	7.996347405	0.0026193261	0.0026193261	-1.4619019122
Nid2	-0.8606684814	-7.9665138653	0.0026512302	0.0026512302	-1.4770827444
Sugct	1.6470333354	7.9253957436	0.0026960241	0.0026960241	-1.4980937987
Yif1b	0.4030768219	7.8202829549	0.0028150316	0.0028150316	-1.5522752453
Gla	0.2737224135	7.8132955107	0.0028231796	0.0028231796	-1.5559011803
Car11	-0.9049286145	-7.812284911	0.0028243605	0.0028243605	-1.5564258537
Pvrl2	-0.0910609746	-7.7977461696	0.0028414202	0.0028414202	-1.5639809847
Slc6a6	-2.9653237231	-7.7960469368	0.0028434227	0.0028434227	-1.5648648608
Nob1	0.5518613661	7.7763694855	0.0028667444	0.0028667444	-1.5751134808
Pex16	0.6452286705	7.7618318226	0.0028841323	0.0028841323	-1.5827007429
Tmsb10	1.3718119959	7.7579844869	0.0028887565	0.0028887565	-1.5847109067
Acad9	0.5592724507	7.7506797827	0.0028975625	0.0028975625	-1.58853005
Ctsd	0.8666003115	7.7322558819	0.0029199264	0.0029199264	-1.5981776463
Zdhhc2	1.672469478	7.684391047	0.0029790711	0.0029790711	-1.6233425548
Zmynd12	2.4383708937	7.6244816291	0.0030552821	0.0030552821	-1.6550466357
Dio1	-1.1084622831	-7.6231873754	0.003056956	0.003056956	-1.6557341111
Timm10b	0.9506403962	7.6227767575	0.0030574873	0.0030574873	-1.6559522439
Arhgap1	0.2888968848	7.6148439643	0.0030677748	0.0030677748	-1.6601685312
Nr1d1	4.1267335259	7.6141838722	0.0030686328	0.0030686328	-1.6605195549
Ybx1	0.4411457989	7.6101523622	0.0030738799	0.0030738799	-1.6626640449
Slu7	0.1685341402	7.609294063	0.0030749985	0.0030749985	-1.6631207383
Jam3	0.3248381484	7.6043488093	0.0030814536	0.0030814536	-1.665752997
Apom	-0.95944023	-7.5981495389	0.0030895701	0.0030895701	-1.6690549918
Blvrb	0.6159473128	7.5935943588	0.0030955515	0.0030955515	-1.6714828703
Tmem126a	0.2325870273	7.5641922693	0.0031345191	0.0031345191	-1.6871865954
Pdia5	-1.3031784035	-7.5587910206	0.0031417458	0.0031417458	-1.6900775743
Hspa9	0.3811441427	7.5571609607	0.0031439309	0.0031439309	-1.6909504284
Arntl	-2.2294264548	-7.5455050179	0.0031596132	0.0031596132	-1.6971969725
Lipc	-0.5024821015	-7.5349063504	0.0031739601	0.0031739601	-1.7028846835
Dis3l	0.2393472555	7.5348197039	0.0031740777	0.0031740777	-1.7029312123
Anxa4	0.4942038833	7.53190918	0.0031780323	0.0031780323	-1.704494442
Tmem120b	1.8354307834	7.5154730519	0.0032004836	0.0032004836	-1.7133327333
Ccdc104	0.4290712786	7.5109346123	0.0032067188	0.0032067188	-1.7157763682
mrpl9	0.4510142138	7.5070534846	0.0032120633	0.0032120633	-1.7178671711
Ikbip	-0.2761834089	-7.5040844525	0.0032161595	0.0032161595	-1.7194672944
Tox3	2.5338756592	7.5011218667	0.0032202535	0.0032202535	-1.7210645279
Gucy1a3	-0.8308385232	-7.4863905093	0.0032407102	0.0032407102	-1.7290153959
Coq2	0.4349273376	7.4846041269	0.0032432022	0.0032432022	-1.7299805333
Yaf2	0.5433102528	7.4827134653	0.0032458423	0.0032458423	-1.7310022422
Fitm2	0.7691716088	7.4781238434	0.0032522627	0.0032522627	-1.7334834562
Cdkn2c	-0.8803720415	-7.4755817715	0.0032558258	0.0032558258	-1.734858342
Cry1	-3.3560615064	-7.4731908908	0.0032591816	0.0032591816	-1.7361518502
Ndufab1	0.3339542689	7.4585209253	0.0032798691	0.0032798691	-1.7440969413
Ctsf	0.8366484202	7.4440772896	0.0033004023	0.0033004023	-1.7519335727
Gtpbp6	0.4512790201	7.4330740762	0.0033161552	0.0033161552	-1.7579129741
Nars2	-0.3184549089	-7.4291354725	0.0033218174	0.0033218174	-1.7600552885
Slc28a2	-2.3234291668	-7.4221832189	0.0033318423	0.0033318423	-1.7638393684
Abhd4	0.6474272407	7.4067590008	0.0033542222	0.0033542222	-1.7722463861
Gnai1	1.006669968	7.3890611605	0.0033801391	0.0033801391	-1.7819125541
Depdc7	-0.4671385533	-7.3832800259	0.0033886606	0.0033886606	-1.7850747039
Slc25a38	-0.7043306804	-7.3683429169	0.003410806	0.003410806	-1.7932555321
Homer2	0.3477386066	7.3674442177	0.0034121443	0.0034121443	-1.7937482228
Mastl	-1.2078472326	-7.3657650935	0.0034146466	0.0034146466	-1.7946689113
Ap3b1	0.5673970388	7.3445671009	0.0034464395	0.0034464395	-1.8063087183
Hmg20a	0.415843577	7.3293795943	0.0034694514	0.0034694514	-1.8146671793
Ica1	1.0918200371	7.3164166454	0.0034892486	0.0034892486	-1.82181395
Cpped1	0.2734521134	7.2591506367	0.0035784585	0.0035784585	-1.8535257165
Mmp20	-3.1951550859	-7.2354426556	0.0036162458	0.0036162458	-1.8667214511
Eif4ebp2	0.4124710021	7.2300964338	0.0036248375	0.0036248375	-1.8697025966
Xrcc5	0.3119629098	7.2283212908	0.0036276961	0.0036276961	-1.8706928929
Ikzf3	-0.753584502	-7.2267849979	0.0036301723	0.0036301723	-1.8715501218
Adgrl3	-0.8597216883	-7.2258030338	0.0036317562	0.0036317562	-1.8720981307
Prdx4	-0.5287949102	-7.2215620341	0.0036386071	0.0036386071	-1.874465706
Cpsf2	0.4640229825	7.2214319983	0.0036388174	0.0036388174	-1.8745383197
Fabp1	1.1407759809	7.2039710326	0.0036672008	0.0036672008	-1.884299627
Brd4	-0.2285700159	-7.2018084086	0.0036707359	0.0036707359	-1.885510116
Usp14	0.469435459	7.1968432109	0.0036788688	0.0036788688	-1.8882905507
Scamp1	0.4066499498	7.1935041768	0.003684351	0.003684351	-1.8901613442
Tbc1d7	0.7270903279	7.1854543825	0.0036976107	0.0036976107	-1.8946747439
Prpf6	0.2718481544	7.183818706	0.0037003125	0.0037003125	-1.8955924076
Lama5	0.9276749174	7.1813657696	0.0037043689	0.0037043689	-1.8969689362
Reep5	0.5163086994	7.181124893	0.0037047676	0.0037047676	-1.8971041335
Itgb7	0.9569146101	7.1755348029	0.0037140346	0.0037140346	-1.9002428569
Hspd1	0.7568860852	7.1453874148	0.0037645264	0.0037645264	-1.9172085559
Slc4a4	1.1421170657	7.1425891587	0.0037692575	0.0037692575	-1.9187866059
Comp	5.7286088975	7.1352062135	0.0037817766	0.0037817766	-1.9229528528
Fdft1	1.4832863743	7.1305788181	0.0037896504	0.0037896504	-1.9255661261
Suclg1	0.6018101255	7.1302602914	0.0037901931	0.0037901931	-1.9257460675
Idh1	0.3920746665	7.1087199169	0.0038271295	0.0038271295	-1.9379316212
Chuk	0.4331682071	7.1063468364	0.0038312268	0.0038312268	-1.9392761447
Ropn1l	4.9622941403	7.0943661344	0.0038519987	0.0038519987	-1.9460703285
Clca4l	-4.0104051779	-7.0909114	0.0038580153	0.0038580153	-1.9480314251
Pomp	0.242833612	7.083690655	0.0038706293	0.0038706293	-1.9521331215
Stap2	0.7154715361	7.0682177375	0.0038978375	0.0038978375	-1.9609352149
Dpys	-0.5861444996	-7.0649184017	0.0039036708	0.0039036708	-1.9628143743
Nt5e	-1.0425986857	-7.0445704088	0.0039398948	0.0039398948	-1.9744213455
Agpat2	-0.2965158502	-7.0387102074	0.003950407	0.003950407	-1.9777697818
Heyl	-0.7555490728	-7.0385759319	0.0039506483	0.0039506483	-1.9778465346
Nup37	0.4252179264	7.0319567485	0.0039625662	0.0039625662	-1.9816317489
Neurl3	1.6202330322	7.0263327262	0.0039727284	0.0039727284	-1.9848504136
Dock1	0.2168422547	7.0195069274	0.0039851071	0.0039851071	-1.98876
Kctd11	1.0577407715	7.0089231797	0.0040043986	0.0040043986	-1.9948288261
Angel1	0.9775788272	7.0078401946	0.0040063793	0.0040063793	-1.9954502884
Pir	1.9501575148	7.0039893588	0.0040134325	0.0040134325	-1.997660764
Cds1	1.1749537554	6.9973399576	0.0040256491	0.0040256491	-2.0014802765
Tmbim6	0.2279694153	6.9875189724	0.0040437798	0.0040437798	-2.0071276041
Nbn	0.6008356819	6.9393204614	0.0041342908	0.0041342908	-2.0349474548
Dnaja2	0.2151903461	6.9363977209	0.0041398623	0.0041398623	-2.0366400455
Tprg1l	0.8261137791	6.9361806181	0.0041402766	0.0041402766	-2.0367657977
Polr2d	0.3160332473	6.9279885255	0.0041559462	0.0041559462	-2.0415134922
Psmd6	0.5672083132	6.9216645697	0.0041680945	0.0041680945	-2.0451819791
LOC100365921	0.4430001938	6.9133437517	0.004184148	0.004184148	-2.0500134387
Tyro3	0.6253923181	6.9129407488	0.0041849276	0.0041849276	-2.0502475743
Slc22a17	0.4852948742	6.9068925649	0.0041966489	0.0041966489	-2.0537629097
Apoe	-0.3892829101	-6.901990473	0.00420618	0.00420618	-2.0566141466
Dll1	-1.8095421328	-6.8941566057	0.0042214688	0.0042214688	-2.0611743999
Atp5g2	0.2018457609	6.8679752392	0.004273084	0.004273084	-2.0764490144
Atp5d	0.4505000057	6.8645489436	0.0042798984	0.0042798984	-2.0784518418
Pold4	0.6091342566	6.8624603705	0.0042840591	0.0042840591	-2.0796731498
Bmp7	1.8381169669	6.8569563636	0.0042950485	0.0042950485	-2.0828932576
Uros	0.4370570154	6.8500664292	0.0043088559	0.0043088559	-2.0869274741
Ceacam10	-0.6084269288	-6.845187962	0.0043186668	0.0043186668	-2.0897861344
Crat	2.0287028584	6.8310413849	0.0043472782	0.0043472782	-2.098086031
Dcxr	-0.6873607977	-6.8305692964	0.0043482372	0.0043482372	-2.0983632746
Get4	0.6305991475	6.8167547394	0.0043764195	0.0043764195	-2.1064837744
Kdelc2	0.2392818558	6.8101492315	0.0043899776	0.0043899776	-2.1103718534
P4ha1	0.8041307962	6.8091390297	0.0043920558	0.0043920558	-2.110966768
Utp23	0.867391185	6.7809207742	0.0044506192	0.0044506192	-2.127616722
Eps15	0.3610474791	6.7802328653	0.0044520593	0.0044520593	-2.1280233912
Ipcef1	3.5342269215	6.7731475737	0.0044669266	0.0044669266	-2.1322141332
Map4k2	0.7427769658	6.7692517612	0.0044751285	0.0044751285	-2.1345200634
Mmd2	-3.8253879436	-6.7679132672	0.0044779508	0.0044779508	-2.1353125916
Tmem130	-6.5092768215	-6.7675484731	0.0044787204	0.0044787204	-2.1355286121
Fam136a	0.7369229825	6.7637953276	0.0044866483	0.0044866483	-2.1377517209
Tsx	4.3094217554	6.7477325162	0.0045207814	0.0045207814	-2.1472787182
Afap1l1	0.3414137706	6.7458001296	0.00452491	0.00452491	-2.1484261993
Stoml1	0.97329499	6.7442281857	0.0045282721	0.0045282721	-2.1493598606
Ttl	0.4389392084	6.7321696808	0.0045541694	0.0045541694	-2.1565285201
Mknk2	1.0616907998	6.7289018418	0.0045612202	0.0045612202	-2.1584731917
Stard3nl	0.4337244566	6.721819535	0.004576549	0.004576549	-2.1626907249
Slc22a5	1.3614881106	6.7199106152	0.004580692	0.004580692	-2.1638281703
Mat2a	0.7605243683	6.7143205476	0.0045928516	0.0045928516	-2.167160716
Rpl19	0.1631922282	6.7051642162	0.0046128581	0.0046128581	-2.1726246564
Ift122	0.61541348	6.7019485427	0.0046199107	0.0046199107	-2.1745451525
LOC100294508	0.5815077942	6.7017955577	0.0046202465	0.0046202465	-2.1746365402
Fam210b	-1.2367727742	-6.6989113537	0.0046265845	0.0046265845	-2.1763598067
Nsa2	0.5924139898	6.6954409171	0.0046342254	0.0046342254	-2.1784342145
Noxo1	3.9464644477	6.6945498327	0.00463619	0.00463619	-2.1789670031
Tcea3	0.7597350743	6.6724382106	0.004685281	0.004685281	-2.1922080386
Calm2	0.5890814708	6.662775823	0.0047069415	0.0047069415	-2.1980064016
Slc33a1	-0.3323406867	-6.6577347199	0.0047182931	0.0047182931	-2.2010345184
Npas2	-1.9477812415	-6.6457714861	0.0047453725	0.0047453725	-2.2082288239
Nckap5l	-0.8696899757	-6.6408267204	0.0047566232	0.0047566232	-2.2112058094
Asmtl	0.342399521	6.6356002228	0.0047685521	0.0047685521	-2.2143545522
Cyth2	0.3768138443	6.6266761014	0.0047890088	0.0047890088	-2.2197360501
Srpk1	0.3222322023	6.6253882956	0.0047919701	0.0047919701	-2.2205131646
Masp1	-0.9948713162	-6.6215029026	0.0048009187	0.0048009187	-2.2228585816
Epcam	1.0977152855	6.6210522936	0.0048019579	0.0048019579	-2.2231306707
Ostc	-0.4910072208	-6.6200960819	0.0048041641	0.0048041641	-2.2237081099
Clns1a	0.320235076	6.5974314141	0.0048568374	0.0048568374	-2.2374166006
Tacc3	-0.9960704285	-6.5933370094	0.0048664314	0.0048664314	-2.2398975099
Slc13a4	-1.028664233	-6.5913655785	0.0048710596	0.0048710596	-2.2410925395
Ppap2c	1.0710124521	6.5848232874	0.0048864586	0.0048864586	-2.2450605741
Aldoc	3.4240734403	6.5763262088	0.0049065518	0.0049065518	-2.2502194423
Esf1	0.6485887255	6.5762799886	0.0049066613	0.0049066613	-2.2502475203
Mgat1	-0.5512360898	-6.5703069423	0.0049208495	0.0049208495	-2.2538775169
Taf15	-0.4127721637	-6.564542815	0.0049345912	0.0049345912	-2.2573833168
Cnppd1	0.6369848397	6.557718396	0.004950924	0.004950924	-2.2615375184
Acer2	1.6843380964	6.557341582	0.0049518278	0.0049518278	-2.2617670063
Csrp1	-0.7293501823	-6.5538318911	0.0049602564	0.0049602564	-2.2639050438
RGD1562284	2.1392195232	6.5520948021	0.0049644349	0.0049644349	-2.2649636202
Gltpd2	-0.4029721004	-6.5507428957	0.0049676899	0.0049676899	-2.2657876392
C1s	-1.0605290409	-6.5346071078	0.0050067517	0.0050067517	-2.2756344012
Pla2g15	0.9408126591	6.5167033303	0.005050554	0.005050554	-2.2865852251
Ociad2	0.6502531499	6.5102871769	0.0050663705	0.0050663705	-2.2905161192
Copz1	0.3668076767	6.5088902465	0.0050698224	0.0050698224	-2.2913724096
Pstpip2	0.6364841146	6.5000203376	0.0050918112	0.0050918112	-2.29681327
Nrip1	-0.4225982332	-6.4970077593	0.0050993071	0.0050993071	-2.298662694
Alad	-0.3380006719	-6.4956693089	0.005102642	0.005102642	-2.2994846121
Eif1	0.2830578024	6.490082163	0.0051165931	0.0051165931	-2.3029171891
Mbl2	-1.0371841183	-6.4858959992	0.0051270778	0.0051270778	-2.3054907501
Hsd17b10	0.4961020535	6.484665083	0.005130166	0.005130166	-2.3062477685
Slc22a4	0.7221185915	6.4827586455	0.0051349537	0.0051349537	-2.3074204849
Vps29	0.3640479504	6.4790730552	0.0051442256	0.0051442256	-2.3096884814
Gtf2b	0.5741958141	6.4789834798	0.0051444512	0.0051444512	-2.3097436175
Dapk2	-0.2595766973	-6.4765028717	0.0051507041	0.0051507041	-2.3112707638
Xiap	-1.0620195954	-6.4759399837	0.0051521243	0.0051521243	-2.3116173684
Dclk3	-4.3352653343	-6.4730354742	0.0051594607	0.0051594607	-2.313406274
Pak2	0.4839528707	6.4719446778	0.0051622193	0.0051622193	-2.3140782848
Man1c1	-0.7163053728	-6.4636659607	0.0051832178	0.0051832178	-2.3191818333
Fbxo21	1.3261901849	6.4586583189	0.0051959724	0.0051959724	-2.3222716656
Rnh1	0.4618266891	6.4561292677	0.0052024292	0.0052024292	-2.32383295
Mgst2	1.0147682223	6.4548952844	0.0052055833	0.0052055833	-2.3245949323
Ttc3	0.3916867959	6.4537484635	0.0052085168	0.0052085168	-2.3253032069
Lyrm7	0.789089468	6.4527115519	0.005211171	0.005211171	-2.3259436969
Nenf	0.6643811011	6.4523955716	0.0052119802	0.0052119802	-2.3261388927
Fgd4	-0.1747090768	-6.4485262426	0.0052219018	0.0052219018	-2.3285298403
Creb3l2	0.730434047	6.4465810636	0.0052268987	0.0052268987	-2.3297322875
ERCC-00039	0.8279820539	6.4354294642	0.0052556638	0.0052556638	-2.3366320044
Mir31	-0.51997383	-6.4250310793	0.0052826683	0.0052826683	-2.343075156
Vrk1	-0.3729907872	-6.4229513311	0.0052880906	0.0052880906	-2.3443649283
Srprb	-0.5029850645	-6.4183259158	0.0053001756	0.0053001756	-2.3472347304
Dctn2	0.2225401852	6.4182336401	0.005300417	0.005300417	-2.3472920006
Ddrgk1	0.2042243343	6.4151009015	0.0053086225	0.0053086225	-2.3492367382
C1ql3	1.0633720082	6.4135909334	0.0053125833	0.0053125833	-2.3501743919
Cdip1	-0.4192917917	-6.4108224015	0.0053198553	0.0053198553	-2.3518940859
Man2b2	0.4924987763	6.4018775174	0.0053434374	0.0053434374	-2.3574547195
Lims2	-0.9950619367	-6.3997106687	0.0053491701	0.0053491701	-2.3588027766
Itga5	-1.3137726161	-6.3991457045	0.0053506661	0.0053506661	-2.3591543223
Plekhb2	0.5055639535	6.3909620432	0.0053723959	0.0053723959	-2.3642496095
RGD1311251	0.9858682634	6.3824882376	0.005395015	0.005395015	-2.3695315691
Olfm2	-3.6953198437	-6.3805800732	0.0054001252	0.0054001252	-2.3707218279
Mgrn1	0.8456690173	6.3714425426	0.0054246821	0.0054246821	-2.3764258798
Dact2	1.824184608	6.3654748017	0.0054407972	0.0054407972	-2.3801550718
Slc47a2	1.8554304207	6.3522707587	0.0054766709	0.0054766709	-2.3884170422
Col27a1	-1.8430791153	-6.3337132571	0.0055276012	0.0055276012	-2.400054144
Ccdc115	0.392078116	6.3327377115	0.0055302952	0.0055302952	-2.4006667155
Nmt2	1.6451401681	6.3264771823	0.0055476241	0.0055476241	-2.4045998314
Metap1	0.2920553146	6.3186229083	0.0055694625	0.0055694625	-2.4095390051
Hook2	1.3169120393	6.3020622431	0.0056158693	0.0056158693	-2.4199707676
Rsl24d1	0.6466917273	6.2974526033	0.0056288744	0.0056288744	-2.4228786832
Nub1	0.5054782345	6.2956956859	0.0056338412	0.0056338412	-2.4239874934
Snhg4	1.8201564011	6.2940530827	0.0056384899	0.0056384899	-2.4250244023
Cd209a	-2.907789319	-6.2896332501	0.0056510229	0.0056510229	-2.4278156336
Gss	0.5133758687	6.2892754067	0.0056520391	0.0056520391	-2.428041695
Slc11a1	0.953423919	6.2874307629	0.0056572815	0.0056572815	-2.4292071948
Nipal2	1.1456779078	6.2868283481	0.0056589949	0.0056589949	-2.4295878825
Zfp786	1.1243058555	6.2803073862	0.0056775842	0.0056775842	-2.433710746
Ttc17	-0.1885851557	-6.276947974	0.0056871913	0.0056871913	-2.43583618
Aars	-0.1978962653	-6.2681023329	0.0057125871	0.0057125871	-2.4414373767
Frzb	-1.5993225484	-6.2667818798	0.0057163905	0.0057163905	-2.4422740972
Anxa13	0.9079430766	6.2466243682	0.0057748551	0.0057748551	-2.4550661873
Gc	-0.904041479	-6.2352602782	0.0058081519	0.0058081519	-2.4622937144
LOC100363112	2.7187386984	6.2341882887	0.0058113055	0.0058113055	-2.4629760861
Fbxo18	0.137879405	6.2302910994	0.0058227886	0.0058227886	-2.4654576875
Brix1	0.5664309208	6.2241493642	0.005840944	0.005840944	-2.4693712741
Osgepl1	0.3404351529	6.2121965783	0.005876485	0.005876485	-2.4769973328
Mgll	1.0197433236	6.2091758701	0.0058855106	0.0058855106	-2.4789266017
Coro1b	0.3925565341	6.1992860574	0.0059151843	0.0059151843	-2.4852487259
Kif15	-0.8861085011	-6.1941231713	0.005930751	0.005930751	-2.4885526003
Cinp	0.8850909349	6.1936607069	0.0059321479	0.0059321479	-2.4888486604
Btbd1	0.1714980993	6.192838398	0.0059346329	0.0059346329	-2.4893751326
Sdhb	0.1575356605	6.1816826243	0.005968476	0.005968476	-2.4965234447
Ttr	-0.8320508222	-6.180224679	0.0059729171	0.0059729171	-2.4974584795
Ppp3cc	0.8557910303	6.1773904202	0.0059815627	0.0059815627	-2.499276741
Snx2	0.2099349964	6.172799825	0.0059955998	0.0059955998	-2.502223274
Sgk1	-2.1681656336	-6.1626356571	0.0060268295	0.0060268295	-2.5087540156
Adck3	-0.7861498132	-6.1608555568	0.0060323202	0.0060323202	-2.5098987328
Mvd	3.1706632937	6.1584473486	0.0060397585	0.0060397585	-2.5114478176
Elavl1	-0.4472623328	-6.1554299925	0.0060490948	0.0060490948	-2.5133894757
Fbxw9	0.4471835653	6.1517467018	0.0060605166	0.0060605166	-2.5157607735
