gene_short_name	logFC	t	P.Value	adj.P.Val	B	FC
Nsa2	0.5957153301	8.8637129285	0.00191015	0.00191015	-1.9878822561	1.51122170744071
L3mbtl2	0.4202568413	8.80727864	0.0019502047	0.0019502047	-2.0144869152	1.33816576565745
Prkrir	0.313709377	8.777108512	0.001972062	0.001972062	-2.0287746701	1.24289926844598
Aco2	0.9854173096	8.7437748105	0.0019965792	0.0019965792	-2.0446134685	1.97988592581939
Ahcyl2	0.4639762427	8.7235242474	0.0020116655	0.0020116655	-2.0542629469	1.37933820765637
Psmb7	0.6773101768	8.7181581798	0.0020156876	0.0020156876	-2.0568233658	1.59915543924775
Etfa	0.5187024598	8.7144842339	0.0020184474	0.0020184474	-2.0585772277	1.43266614805241
Ranbp2	0.5342835442	8.6875574935	0.0020388235	0.0020388235	-2.0714523291	1.4482227750201
Thnsl1	1.2561542447	8.6549519632	0.0020638525	0.0020638525	-2.0870921099	2.38858173399186
E4f1	0.3260403099	8.6146630518	0.0020953283	0.0020953283	-2.1064925126	1.25356804551196
Lama5	0.7260881869	8.5788611931	0.0021238188	0.0021238188	-2.1238024817	1.6541478460664
Olr59	-1.1190068883	-8.5731448548	0.0021284138	0.0021284138	-2.1265724462	-2.17197408293972
Rem2	0.8740956592	8.5491518428	0.0021478404	0.0021478404	-2.1382172908	1.83285881468377
LOC500684	0.2148957091	8.5185273299	0.002172969	0.002172969	-2.1531244106	1.16062001135694
Tom1l2	0.6862676176	8.5041177331	0.0021849235	0.0021849235	-2.1601556234	1.60911520247219
Catsperg1	1.2350716215	8.4907183541	0.0021961159	0.0021961159	-2.1667037207	2.35393033062103
Dio1	-1.1160172151	-8.4901953733	0.0021965543	0.0021965543	-2.1669594867	-2.16747779717654
RGD1306502	0.3735593082	8.4865078791	0.0021996481	0.0021996481	-2.1687632825	1.29554516221608
Me1	3.1472354318	8.4705969198	0.0022130622	0.0022130622	-2.1765546363	8.85956234004275
Mmp7	3.0260244752	8.4254349222	0.0022517144	0.0022517144	-2.1987431385	8.1456197866992
Hat1	0.4094808074	8.4199760972	0.002256445	0.002256445	-2.2014324921	1.32820773681176
Rrp15	0.738609499	8.4126808554	0.0022627871	0.0022627871	-2.2050290735	1.66856686240161
Parvb	2.5013895553	8.410044984	0.0022650842	0.0022650842	-2.2063292707	5.66230536583135
Mettl7b	1.1016150928	8.401088526	0.0022729119	0.0022729119	-2.2107500175	2.14594796319561
Elovl6	3.7652550999	8.3768200035	0.0022942978	0.0022942978	-2.2227502553	13.597364083736
Trim45	2.0974187135	8.3539090597	0.0023147254	0.0023147254	-2.2341084443	4.27943019069783
Rps6ka3	0.5381690607	8.3445583076	0.0023231298	0.0023231298	-2.2387523086	1.4521284360764
Itga5	-1.2320632828	-8.3390469751	0.0023281017	0.0023281017	-2.2414916321	-2.34902697857842
Rfwd2	0.3905647858	8.3332817401	0.0023333173	0.0023333173	-2.2443589266	1.31090649668134
Plcg1	0.2457821087	8.2897195916	0.0023732165	0.0023732165	-2.2660830306	1.18573540339106
Sdhc	0.2886509702	8.2880596354	0.0023747542	0.0023747542	-2.2669128995	1.22149755021625
Spsb4	4.2322245926	8.281356782	0.0023809763	0.0023809763	-2.2702654302	18.7943171306823
Cox5a	0.221528844	8.2749320554	0.0023869599	0.0023869599	-2.2734811786	1.16596852507453
Ltn1	0.3471275381	8.261727491	0.0023993186	0.0023993186	-2.2800975825	1.27202545222518
Cacng4	2.9575212823	8.2471642578	0.0024130446	0.0024130446	-2.2874059775	7.76788198387282
Thrsp	2.2089163493	8.2431829591	0.0024168146	0.0024168146	-2.2894059975	4.62327875035766
Kcna7	-3.432376229	-8.2373002905	0.0024223989	0.0024223989	-2.2923627914	-10.7956352157635
Dgat1	0.2645412647	8.2341450011	0.002425401	0.002425401	-2.293949522	1.20125402475427
Dusp13	1.5307205569	8.224705948	0.0024344103	0.0024344103	-2.2986995426	2.88930109789836
Pomp	0.3625603909	8.2201430047	0.0024387809	0.0024387809	-2.3009975383	1.28570565147003
Nudt7	0.9587790015	8.2192074081	0.0024396784	0.0024396784	-2.3014688685	1.94366421395116
Asf1b	-1.172878765	-8.2176932862	0.0024411316	0.0024411316	-2.3022317488	-2.25461135299944
Afg3l1	0.3909706117	8.2146784382	0.0024440285	0.0024440285	-2.3037511419	1.31127530271849
Adgrg2	3.2535209607	8.1979717459	0.002460162	0.002460162	-2.3121800395	9.53690377411163
Rhog	0.4068462365	8.1904709598	0.00246745	0.00246745	-2.3159694464	1.32578444968521
Esf1	0.6826545012	8.1896551112	0.0024682444	0.0024682444	-2.3163818048	1.60509034192776
Cpeb1	-4.4974618865	-8.187926001	0.0024699291	0.0024699291	-2.3172558814	-22.5876438915282
Slc4a4	1.1398495845	8.1876363367	0.0024702114	0.0024702114	-2.317402325	2.20358047430021
Raver2	-4.2601166251	-8.1776913222	0.0024799311	0.0024799311	-2.3224330248	-19.1612081719266
Srms	-2.9022796502	-8.1752028898	0.0024823709	0.0024823709	-2.3236926736	-7.47606778624085
Hsd17b13	0.3686559687	8.171462744	0.0024860436	0.0024860436	-2.3255865989	1.29114942051282
Masp1	-0.9423928533	-8.1594535878	0.0024978838	0.0024978838	-2.3316731054	-1.92171294901262
Idh2	-0.4157934969	-8.1267179122	0.0025305289	0.0025305289	-2.3483057759	-1.33403220658778
Mir145	-1.9420444141	-8.1073292676	0.0025501227	0.0025501227	-2.358185717	-3.84249774723894
Aqp8	-0.5050926993	-8.1006195507	0.0025569489	0.0025569489	-2.3616098159	-1.41921454384883
Slc25a1	0.6118194658	8.0921096634	0.0025656402	0.0025656402	-2.3659562871	1.52818527662746
Decr1	1.5325270206	8.0318040989	0.0026283326	0.0026283326	-2.3968771938	2.89292118842504
Agtr1a	-1.1738205312	-7.9903654375	0.0026725559	0.0026725559	-2.4182466947	-2.25608360450729
Coa5	0.3999288573	7.9669439907	0.0026979745	0.0026979745	-2.4303693737	1.31944284432554
Dnajc3	-0.6251854337	-7.9658664024	0.0026991515	0.0026991515	-2.4309278978	-1.54240906289472
Ndufa4	0.1609495819	7.9570616986	0.0027087927	0.0027087927	-2.4354940236	1.11802277855788
Psme1	0.3504067999	7.9368086898	0.0027311384	0.0027311384	-2.4460146354	1.274920068662
Tmem14c	1.0906726567	7.9338508476	0.0027344217	0.0027344217	-2.4475531466	2.12973312172277
Mafk	0.9349233729	7.9198709022	0.0027500085	0.0027500085	-2.4548317959	1.91178908999592
Clock	-0.3999765725	-7.9084664786	0.0027628084	0.0027628084	-2.4607781133	-1.3194864838464
Nrip1	-0.4406694624	-7.8590004149	0.0028192217	0.0028192217	-2.4866599858	-1.3572339867405
Trim3	0.4467999262	7.855446027	0.002823332	0.002823332	-2.4885253914	1.36301357064829
Fbxo3	1.430992999	7.8469475191	0.002833191	0.002833191	-2.4929886492	2.69632237893563
Gtf2h1	0.5769471484	7.8293017929	0.0028538033	0.0028538033	-2.5022698049	1.49168937923497
Nup37	0.5457409654	7.8250225448	0.0028588309	0.0028588309	-2.5045234121	1.45976988674992
Crat	2.0819907706	7.8177608143	0.0028673887	0.0028673887	-2.5083502475	4.23391049368032
Slc1a5	1.5242788132	7.7920435615	0.0028979619	0.0028979619	-2.52192872	2.87642890655765
Tagln2	0.2664520317	7.7805647383	0.0029117432	0.0029117432	-2.5280024735	1.20284607100312
Tmem192	0.3259998722	7.7740311376	0.002919625	0.002919625	-2.5314631828	1.25353290939746
Ppap2c	1.0899579923	7.7730851111	0.0029207685	0.0029207685	-2.53196449	2.12867838217148
Ankrd22	1.5910692932	7.7566583685	0.0029407163	0.0029407163	-2.5406779256	3.01272563216829
Pxmp4	1.5289045866	7.7284804332	0.0029753434	0.0029753434	-2.5556634406	2.88566652232976
Tmem120a	0.7479083604	7.7148552808	0.0029922748	0.0029922748	-2.5629271677	1.67935631024029
Afap1l1	0.3366507325	7.7098174071	0.0029985664	0.0029985664	-2.5656158375	1.26282150360129
Terf2ip	0.4678565928	7.691010292	0.0030222048	0.0030222048	-2.5756670019	1.38305314351945
Lect2	-0.6167105885	-7.6636551024	0.0030570159	0.0030570159	-2.5903260282	-1.53337502648056
Hdhd3	-0.8004474857	-7.6552490515	0.0030678164	0.0030678164	-2.5948400756	-1.74164125369995
Atp5d	0.4581167565	7.6432388526	0.0030833329	0.0030833329	-2.6012972723	1.37374740553758
Clns1a	0.4259059455	7.6392751152	0.0030884759	0.0030884759	-2.6034303448	1.34341584073594
Hook2	1.2003407863	7.6193146943	0.003114543	0.003114543	-2.6141870862	2.29793945380231
Mknk2	1.050787051	7.6086619181	0.0031285704	0.0031285704	-2.6199382465	2.07165971722067
Uqcrfs1	0.3198958665	7.5901694113	0.0031531144	0.0031531144	-2.6299390283	1.2482404478517
Ica1	1.0743996921	7.5781277643	0.0031692294	0.0031692294	-2.6364629094	2.10584564356871
Scrt2	-3.0006218673	-7.5754698621	0.0031728007	0.0031728007	-2.6379041483	-8.00344910783333
Wdr12	0.7286269379	7.5752517092	0.003173094	0.003173094	-2.6380224611	1.65706125916466
Qdpr	-0.3210188397	-7.56470897	0.0031873123	0.0031873123	-2.6437438364	-1.24921243861852
Mgrn1	0.849602386	7.5584949544	0.003195731	0.003195731	-2.6471194255	1.80200421536363
Klrb1a	1.1664232966	7.5540277723	0.0032018008	0.0032018008	-2.6495476305	2.24454542944921
Nr1d1	3.9845984055	7.5506394723	0.0032064145	0.0032064145	-2.6513902493	15.8300993579884
Ociad2	0.7231216665	7.5344527591	0.0032285734	0.0032285734	-2.6602030922	1.65075002351285
Clca4l	-3.9245261973	-7.5328632379	0.00323076	0.00323076	-2.6610694181	-15.1844863030915
Nxt1	0.2909182935	7.5322249975	0.0032316385	0.0032316385	-2.6614173199	1.22341875130134
Mbd2	0.6625563379	7.51998381	0.0032485474	0.0032485474	-2.6680950356	1.58288488316817
Eif3f	0.1797943075	7.5158454006	0.0032542895	0.0032542895	-2.6703547846	1.13272237568987
Acer2	1.8016425178	7.4971196209	0.0032804353	0.0032804353	-2.6805937744	3.48616902103709
Tcea3	0.7191761741	7.4721750929	0.0033156842	0.0033156842	-2.6942686039	1.64624170839952
Fabp1	1.1852831002	7.4625720745	0.0033293837	0.0033293837	-2.6995439295	2.27408014567852
Tnip1	0.3729929084	7.45715911	0.0033371377	0.0033371377	-2.7025201576	1.29503663305701
Tsg101	0.2060366988	7.4546243156	0.0033407768	0.0033407768	-2.7039145341	1.1535149474191
Dnaja2	0.2841687796	7.4532292092	0.0033427818	0.0033427818	-2.7046821548	1.21770846895282
Pnpla1	-4.0846365336	-7.4524629806	0.0033438837	0.0033438837	-2.7051038066	-16.9667287985207
Foxp2	0.8824873417	7.4343745472	0.0033700317	0.0033700317	-2.7150690174	1.84355101788556
Ap1ar	0.2414488104	7.4290127404	0.0033778329	0.0033778329	-2.7180270742	1.18217925584691
Mgll	1.0196570419	7.4281153961	0.0033791408	0.0033791408	-2.7185223161	2.0274369390879
Uimc1	0.6511789404	7.4253738584	0.0033831405	0.0033831405	-2.7200356934	1.57045101150064
Pbk	-1.6370280899	-7.3999886198	0.0034204664	0.0034204664	-2.7340724717	-3.11024470075793
March6	-0.2735324821	-7.3942136967	0.0034290314	0.0034290314	-2.7372717002	-1.20876390188204
Igbp1	0.4285203522	7.3907930437	0.0034341177	0.0034341177	-2.7391677434	1.34585254397527
Npr3	-1.2064453927	-7.354855862	0.0034881432	0.0034881432	-2.7591347622	-2.30768353443727
Hspd1	0.7340704558	7.3424481415	0.0035070492	0.0035070492	-2.7660487381	1.66332542532456
Klf10	1.1385269616	7.334237375	0.0035196324	0.0035196324	-2.7706297445	2.20156121842584
Abhd6	1.1613248904	7.3241231	0.0035352125	0.0035352125	-2.776279031	2.23662732668382
Galm	0.6367486002	7.2868028909	0.0035934721	0.0035934721	-2.7971841343	1.5548211095979
Nub1	0.4904530749	7.2779070482	0.0036075405	0.0036075405	-2.802181191	1.4048860075304
Dhrs3	0.1929639355	7.277176763	0.0036086986	0.0036086986	-2.802591654	1.14310975959168
Slc16a12	0.374214672	7.2668526272	0.0036251212	0.0036251212	-2.8083983296	1.29613381487845
Elavl1	-0.5541326183	-7.2543719723	0.0036451025	0.0036451025	-2.8154276722	-1.46828560051739
Ptk6	-2.704503551	-7.2541035202	0.0036455339	0.0036455339	-2.8155789872	-6.51833523440972
Dctn1	0.5362323807	7.2373898559	0.003672518	0.003672518	-2.8250095339	1.45018040046452
Bub1	-1.4259079597	-7.2241577594	0.003694063	0.003694063	-2.832489308	-2.68683543265976
Kdm4c	-0.8477244847	-7.2116342669	0.0037146037	0.0037146037	-2.8395796916	-1.79966014089532
Pcp4l1	-2.5821762018	-7.1890971179	0.0037519389	0.0037519389	-2.8523669245	-5.98842329128702
Top1mt	0.2182601708	7.1754961191	0.0037747034	0.0037747034	-2.8601010608	1.16332981364146
Apom	-0.9662690829	-7.155532715	0.0038084387	0.0038084387	-2.8714766069	-1.9537814316374
Aatf	0.7109505534	7.1274795601	0.0038565004	0.0038565004	-2.8875092375	1.63688226009183
Paox	0.4383439301	7.1172008795	0.0038743048	0.0038743048	-2.893397516	1.35504797453309
Slc46a1	-0.8949100416	-7.1170984913	0.0038744826	0.0038744826	-2.8934562082	-1.85949393396171
Fdps	1.7609273345	7.1129680317	0.0038816674	0.0038816674	-2.8958245362	3.38915903070817
Stat5b	-0.7758758123	-7.1084540846	0.0038895387	0.0038895387	-2.8984141338	-1.71222917345549
Rrp7a	0.6947504496	7.105830516	0.003894123	0.003894123	-2.899919909	1.61860443052463
Coa4	0.4939586033	7.1054807656	0.0038947347	0.0038947347	-2.9001206823	1.40830381645431
Ctsf	0.8392800723	7.1035988603	0.003898028	0.003898028	-2.9012011343	1.78915710129232
Ahdc1	-1.0417345482	-7.0956312885	0.0039120107	0.0039120107	-2.9057783222	-2.05870133680409
Nudc	0.235784529	7.0712733667	0.0039551583	0.0039551583	-2.9197994825	1.1775469061611
Ptprm	-0.2723859734	-7.0443648943	0.0040035356	0.0040035356	-2.9353382529	-1.20780367968259
LOC100174910	0.3425663705	7.0439748326	0.0040042424	0.0040042424	-2.935563884	1.26801021739711
Nampt	0.8551271649	7.0395721174	0.0040122317	0.0040122317	-2.9381113941	1.8089181933659
Ndufs1	0.4227393403	7.0332286542	0.0040237786	0.0040237786	-2.941784325	1.3404703794956
Asah2	0.9545098942	7.031979937	0.0040260566	0.0040260566	-2.9425076876	1.93792118026053
Kctd11	1.1385880312	7.0201242395	0.0040477676	0.0040477676	-2.9493811316	2.20165441297135
Fam151b	0.7831864009	7.0064333896	0.0040730262	0.0040730262	-2.9573312002	1.72092759631208
Sorl1	1.0094400425	6.9968646983	0.0040907998	0.0040907998	-2.9628956838	2.01312958650763
Cyp2c24	2.2603897006	6.9961727011	0.004092089	0.004092089	-2.9632983597	4.7912088444173
Atp2c1	-0.346909651	-6.9843690559	0.00411416	0.00411416	-2.9701723266	-1.27183335548898
Gk	-0.8867576107	-6.9824119441	0.0041178342	0.0041178342	-2.9713130529	-1.84901587427266
Clip1	0.4458573864	6.98200187	0.0041186046	0.0041186046	-2.9715521051	1.36212337907231
Extl2	0.8062204162	6.9750871219	0.0041316229	0.0041316229	-2.9755849011	1.74862437676295
Arntl2	-2.356102234	-6.9587625744	0.0041625669	0.0041625669	-2.9851195507	-5.11985245169623
Mreg	-0.9567387047	-6.9299043645	0.004217999	0.004217999	-3.0020226862	-1.94091737631661
Sugct	1.4914814254	6.9122196037	0.0042524364	0.0042524364	-3.012411619	2.81177552960119
Brix1	0.6363271026	6.9086901426	0.0042593524	0.0042593524	-3.0144877835	1.55436691961117
Map7	0.8525100094	6.8953536582	0.0042856156	0.0042856156	-3.0223411843	1.80563965663609
Cdkl2	3.4431920236	6.8878804568	0.0043004231	0.0043004231	-3.0267476947	10.876873557493
Slc6a6	-2.8172563676	-6.885981639	0.0043041959	0.0043041959	-3.0278679811	-7.04820735156354
Jakmip2	1.0089205946	6.8839412602	0.0043082546	0.0043082546	-3.0290720877	2.01240488192899
Abcc9	-0.9428708716	-6.8747603726	0.0043265783	0.0043265783	-3.0344939395	-1.92234978918547
Tmem126b	0.5874713587	6.87356257	0.0043289763	0.0043289763	-3.0352017776	1.5026107811782
RGD1565784	0.3254720363	6.8680175666	0.0043400995	0.0043400995	-3.0384799836	1.25307436575007
Cog4	0.3804534899	6.8669660569	0.0043422129	0.0043422129	-3.0391018963	1.30175097735102
RGD1307315	1.3710847081	6.8629532752	0.0043502904	0.0043502904	-3.0414760088	2.58664973492292
Ccar1	0.2632505939	6.8487508699	0.004379034	0.004379034	-3.0498884128	1.20017983365199
Ak3	0.3271766051	6.8465504491	0.004383509	0.004383509	-3.0511931307	1.25455576946743
Sfxn2	-0.4679456917	-6.8453952252	0.0043858608	0.0043858608	-3.0518782556	-1.38313856165393
Apex1	1.2608576021	6.8386790039	0.0043995654	0.0043995654	-3.0558634181	2.39638150167401
LOC100294508	0.6100098732	6.8346646844	0.004407783	0.004407783	-3.058246997	1.52626965407443
C2cd2	-0.5254625538	-6.8298474153	0.0044176701	0.0044176701	-3.0611089515	-1.43939500178535
Fdft1	1.5057342399	6.8266500239	0.0044242483	0.0044242483	-3.0630095016	2.83969156686627
Edar	-1.1452525667	-6.820109052	0.0044377445	0.0044377445	-3.0668999115	-2.21184849198616
RGD1304694	1.0241498513	6.8189773078	0.004440085	0.004440085	-3.0675733746	2.03376058030352
Prkcdbp	0.8214518767	6.8003047617	0.00447893	0.00447893	-3.0786988349	1.76718352831749
Psma2	0.3364222309	6.7994373641	0.004480745	0.004480745	-3.0792162921	1.26262150715329
Trit1	0.7850328164	6.7914582161	0.0044974857	0.0044974857	-3.0839790483	1.72313151435318
Nid2	-0.7459393063	-6.7815161159	0.0045184568	0.0045184568	-3.0899202975	-1.67706581379738
Arntl	-2.2622818957	-6.7748282022	0.0045326343	0.0045326343	-3.0939211506	-4.79749697151453
Kcnt2	-1.2494804689	-6.7745074058	0.0045333158	0.0045333158	-3.094113144	-2.37755788984683
Xpnpep3	0.5447772384	6.7733688173	0.0045357356	0.0045357356	-3.0947946415	1.45879507929764
Adamts9	-1.0700253216	-6.7617237365	0.0045605796	0.0045605796	-3.1017704715	-2.09947021597506
Xrcc5	0.3678882794	6.7482161705	0.0045896157	0.0045896157	-3.1098750659	1.2904625546863
Mgat1	-0.5148792494	-6.7361411245	0.0046157731	0.0046157731	-3.1171320582	-1.42887454088343
Ccdc58	0.1607886207	6.7306916807	0.0046276404	0.0046276404	-3.1204108166	1.11789804793611
Hcfc1r1	0.4847392525	6.7282519415	0.0046329661	0.0046329661	-3.121879476	1.39933293234992
Pspc1	0.5175958975	6.7192818416	0.0046526144	0.0046526144	-3.1272832111	1.43156769933363
Ccdc64	2.721518083	6.7183750505	0.0046546066	0.0046546066	-3.1278298245	6.59566480887977
Daam1	-0.4555232559	-6.7128451965	0.0046667791	0.0046667791	-3.1311646021	-1.37128006896155
Blzf1	0.8564984239	6.7071214644	0.0046794214	0.0046794214	-3.1346188031	1.81063835909193
Plekhm2	0.2809785958	6.6964230718	0.0047031691	0.0047031691	-3.1410819949	1.21501876543591
Gc	-0.8586712243	-6.6924287905	0.004712075	0.004712075	-3.1434973397	-1.81336736257849
Acat2	3.0791611313	6.6894236962	0.0047187895	0.0047187895	-3.1453153443	8.45122884847136
Dll1	-1.9189768642	-6.6779481408	0.0047445433	0.0047445433	-3.1522642623	-3.78154782367006
Tsen15	0.3769137274	6.6673655931	0.0047684526	0.0047684526	-3.15868158	1.29856094697054
Chac1	-3.4814234777	-6.6670739612	0.0047691136	0.0047691136	-3.1588585519	-11.1689640843988
Cma1	2.3492013071	6.6654170442	0.0047728717	0.0047728717	-3.1598641504	5.09542084353821
Neurl3	1.6653197556	6.6642166791	0.0047755967	0.0047755967	-3.1605927982	3.17183946772228
Mmp14	-0.684352837	-6.663546915	0.004777118	0.004777118	-3.1609994089	-1.60698096153281
Ppp1r15b	-0.8497126391	-6.6505048935	0.0048068656	0.0048068656	-3.168924202	-1.80214193271699
Mgst2	0.951657674	6.6461951548	0.0048167478	0.0048167478	-3.1715459006	1.93409367857621
Xiap	-1.03141707	-6.645990363	0.004817218	0.004817218	-3.171670516	-2.04403099077108
Ufl1	0.1657226681	6.6365991787	0.0048388448	0.0048388448	-3.1773885943	1.12172782801647
Atp2b3	-5.0237961893	-6.6363144859	0.0048395024	0.0048395024	-3.1775620462	-32.5321933713215
Pstpip1	0.6982465553	6.6303123574	0.0048533921	0.0048533921	-3.1812203979	1.62253157666529
RGD1311458	0.7661090287	6.6237425453	0.004868654	0.004868654	-3.1852280328	1.70067684041403
Polr2e	0.3886941394	6.6211619258	0.0048746657	0.0048746657	-3.1868031675	1.30920783320321
Col14a1	-0.6930183117	-6.6174428429	0.0048833462	0.0048833462	-3.189074118	-1.61666225729516
Eif2s1	0.668066927	6.6076677627	0.0049062561	0.0049062561	-3.1950482362	1.5889425099408
Rp1	2.0724604395	6.5976220317	0.0049299438	0.0049299438	-3.2011957014	4.20603378769475
Notch3	-0.7218498083	-6.5941625906	0.004938135	0.004938135	-3.2033145651	-1.6492953884629
Pfkfb2	1.0170055837	6.5918906352	0.004943524	0.004943524	-3.2047066295	2.02371423447234
Hnrnpa1	0.5676986224	6.5910162361	0.0049456	0.0049456	-3.2052424983	1.48215735622125
Mcoln1	0.6481059026	6.5658897303	0.0050057358	0.0050057358	-3.2206672747	1.56710940504848
Stk4	0.4179806647	6.5583557925	0.005023949	0.005023949	-3.2253021338	1.33605617216648
Fcf1	0.4768804147	6.5559038164	0.0050298949	0.0050298949	-3.22681157	1.39173102616789
Ybx1	0.5167973542	6.5539808961	0.0050345642	0.0050345642	-3.227995659	1.43077553436168
Dhtkd1	-0.6028351396	-6.5443992365	0.0050579134	0.0050579134	-3.2339002706	-1.51869813443328
Dpp6	-1.700180023	-6.5387187308	0.0050718214	0.0050718214	-3.2374043372	-3.24941503004764
Arih2	0.1916532581	6.5310378383	0.005090705	0.005090705	-3.2421465167	1.142071724721
Creb3l2	0.6516231515	6.5301904207	0.0050927939	0.0050927939	-3.2426700051	1.57093463358374
Slc13a4	-1.0299047609	-6.5192167655	0.0051199434	0.0051199434	-3.2494541996	-2.04188945221759
